imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt0781511,Su-ki-da,Su-ki-da,2005,2006-02-25,"Drama, Romance",104,Japan,Japanese,Hiroshi Ishikawa,Hiroshi Ishikawa,Andes Film Production,"Aoi Miyazaki, Hidetoshi Nishijima, Hiromi Nagasaku, Eita, Ryô Kase, Maho Nonami, Nao Ohmori, Sayuri Oyamada, Isao Yoshida","A high school student named Yu has a crush on one of her classmates, Yosuke. The boy spends most of his time sitting outside and playing his guitar, and Yu sits nearby and listens. One day,...",7.0,1004,,,,,5.0,8.0
tt0781533,Yo soy la Juani,Yo soy la Juani,2006,2006-10-20,"Comedy, Drama",91,Spain,"Spanish, English",Bigas Luna,"Bigas Luna, Carmen Chaves Gastaldo",Media Films,"Verónica Echegui, Dani Martín, Laya Martí, Gorka Lasaosa, José Chaves, Mercedes Hoyos, Ferran Madico, Marcos Campos, Manuel Santiago, Benito Sagredo, Gaëlle Diego, María González, Joana López, Abraham de Torres, William Miller",A pair of women leave their small town and dud boyfriends behind for fun in Madrid.,5.0,1225,,,$ 2983285,,10.0,3.0
tt0781599,Kuroi taiyô,Kuroi taiyô,1964,1964-04-19,"Crime, Music, Thriller",95,Japan,"Japanese, English",Koreyoshi Kurahara,"Tensei Kono, Nobuo Yamada",Nikkatsu,"Tamio Kawaji, Chico Lourant, Yuko Chishiro, Hideji Ôtaki, Shôgen Nitta, Zenji Yamada, Tatsuya Fuji, Ryûsei Itô, Toshizô Kudô, Gô Kuroda, Hyôe Enoki, Tooru Togawa, Takashi Nomura, Yû Izumi, Katsumi Ishizaki","One is a young, jazz-obsessed Japanese drifter and other is a black American GI on the lam in Tokyo. The two outsiders become outlaws and the movie depicts their growing bond as an alternately absurd and tragic culture clash.",6.8,370,,,,,4.0,13.0
tt0782032,Cenneti Beklerken,Cenneti Beklerken,2006,2006-12-15,"Drama, History",107,"Hungary, Turkey",Turkish,Dervis Zaim,Dervis Zaim,Sarmasik Sanatlar,"Serhat Tutumluer, Melisa Sözen, Mesut Akusta, Nihat Ileri, Mehmet Ali Nuroglu, Riza Sönmez, Numan Acar, Bülent Inal, Altan Erkekli, Ahmet Mümtaz Taylan, Mustafa Uzunyilmaz","Eflatun is a master miniature artist who's living in 17th century Istanbul. One day, he's taken to the vizier's mansion by force. There he learns that Danyal, one of the Ottoman princes who...",6.7,1428,,,$ 346857,,5.0,2.0
tt0782037,D@bbe,D@bbe,2006,2006-02-10,"Horror, Thriller",110,Turkey,Turkish,Hasan Karacadag,Hasan Karacadag,J-Plan,"Ümit Acar, Ebru Aykaç, Fulya Candemir, Kaan Girgin, Atilla Sendil, Eyüp Sevim, Murat Sevis, Sabri Tekinalp, Süha Tok, Serhat Yigit, Zeynep Hasdal Çolakoglu, Serdar Özer","People who live in the U.S. commit suicide curiously. One day, this events start to be shown in Turkey and some facts are realized.",4.5,4024,TRL 1000000,,$ 2282899,,30.0,3.0
tt0782042,Gen,Gen,2006,2006-04-07,Thriller,105,Turkey,Turkish,Togan Gökbakar,"Sahan Gökbakar, Alper Mestçi",Dada Film,"Doga Rutkay, Yurdaer Okur, Mahmut Gökgöz, Haldun Boysan, Sefa Zengin, Cemil Büyükdögerli, Zeliha Güney, Mutlu Güney, Sahan Gökbakar, Levent Öktem, Mürsel Yaylali, Aysun Metiner, Levent Can, Melisa Dogu, Renan Kaleli","A suicide case is informed to the police from a mental hospital in a rocky district. Two policemen comes to hospital to investigate the case. In the same morning, Dr. Deniz comes to ...",3.9,3390,,,$ 609006,,9.0,3.0
tt0782053,Kubrador,Kubrador,2006,2006-09-08,Drama,98,Philippines,"Filipino, Tagalog",Jeffrey Jeturian,"Ralston Jover, Armando Lao",MLR Films Inc.,"Gina Pareño, Fonz Deza, Nanding Josef, Soliman Cruz, Joe Gruta, Domingo Landicho, Neil Ryan Sese, Miguel Castro, Nico Antonio, Jess Evardone, Teresa Jamias, Amy Robles, Jaja Bolivar, Ran del Rosario, Roence Santos","In this starkly realistic narrative, director Jeffrey Jeturian presents a captivating portrait of a once-proud woman, haunted by memories of a dead son and hounded by the police, and her fragile and lonely life as a ""kurador"".",6.7,177,,,,,4.0,17.0
tt0782700,Racconti da Stoccolma,När mörkret faller,2006,2008-04-30,Drama,133,"Sweden, Germany",Swedish,Anders Nilsson,"Anders Nilsson, Joakim Hansson",Sonet Film,"Oldoz Javidi, Bahar Pars, Mina Azarian, César Sarachu, Zeljko Santrac, Tony Haddad, Elián Jajjo, Amin Alabadi, Alice Dadgostar, Annika Hallin, Mark Zak, Johanna Lazcano, Nour El-Refai, Eivin Dahlgren, Nina Syvälammi","A gripping and intense thriller about honour, loyalty, and the courage to fight for what you believe.",7.4,1657,,,$ 440756,,9.0,13.0
tt0782709,Viaggio segreto,Viaggio segreto,2006,2006-11-03,Drama,107,"Italy, France",Italian,Roberto Andò,"Josephine Hart, Roberto Andò",Rodeo Drive,"Alessio Boni, Donatella Finocchiaro, Valeria Solarino, Claudia Gerini, Marco Baliani, Emir Kusturica, Roberto Herlitzka, Giselda Volodi, Fausto Russo Alesi","After witnessing the murder of their mother thirty years ago, a man and his sister struggle with challenges of their adult lives.",5.8,176,,,$ 454048,,2.0,5.0
tt0782839,Al final del espectro,Al final del espectro,2006,2006-12-15,"Drama, Horror, Mystery",92,Colombia,Spanish,Juan Felipe Orozco,"Esteban Orozco, Juan Felipe Orozco",Paloalto Films,"Noëlle Schönwald, Julieth Restrepo, Silvia De Dios, Manuel José Chaves, Carlos Serrato, Kepa Amuchastegui, Juan Pablo Aristizabal, Esteban Duperly","After a traumatic situation that makes Vega become an agoraphobic person, she decides to live like a hermit in an apartment because of her father's recommendation. But some strange things ...",6.0,510,COP 1650000000,,,,12.0,4.0
tt0782858,Magass,Magass,1997,1997,Comedy,75,Germany,English,Daryush Shokof,"Juliane Schulze, Daryush Shokof",Ahoij Film,"Sarab Borhanian, Carina Teutenberg, Suthinee Michalke, Quing Li, Daryush Shokof, Peter Vrana, Michaela Hinnenthal, Norbert Ghafouri, Reiner Opoku, Tom Dokoupil, Mahmoud Behraznia, Arman Nadjm, Petr Vrana-Vidox",,2.4,333,,,,,2.0,1.0
tt0782867,The Secrets,Ha-Sodot,2007,2007-06-14,"Drama, Romance",127,"France, Israel","Hebrew, French, English",Avi Nesher,"Hadar Galron, Avi Nesher",Artomas Communications,"Fanny Ardant, Ania Bukstein, Michal Shtamler, Adir Miller, Guri Alfi, Dana Ivgy, Talli Oren, Tikva Dayan, Alma Zack, Seffy Rivlin, Rivka Michaeli, Yossi Alfi, Ronit Eitan, Efrat Milo, Sivan Talmor","Two brilliant young women discover their own voices in a repressive orthodox culture where females are forbidden to sing, let alone speak out.",7.0,1899,,$ 122094,$ 264006,,25.0,15.0
tt0782869,Un día sin sexo,Un día sin sexo,2005,2005-10-20,Drama,86,Peru,Spanish,Frank Pérez-Garland,"Christian Buckley, Frank Pérez-Garland",,"Vanessa Saba, Paul Vega, Melania Urbina, Giovanni Ciccia, Carolina Cano, Bruno Ascenzo, Yvonne Frayssinet, Gianfranco Brero, Milagros Vidal","Lighthearted Comedy/drama, based on a day for 4 middle class couples ranging from late teens to middle aged, all of course have sex in their minds but their day brings unexpected and ...",4.9,122,,,,,1.0,1.0
tt0783233,Espiazione,Atonement,2007,2007-09-21,"Drama, Mystery, Romance",123,"UK, France, USA","English, French",Joe Wright,"Ian McEwan, Christopher Hampton",Universal Pictures,"Saoirse Ronan, Ailidh Mackay, Brenda Blethyn, Julia West, James McAvoy, Harriet Walter, Keira Knightley, Juno Temple, Felix von Simson, Charlie von Simson, Alfie Allen, Patrick Kennedy, Benedict Cumberbatch, Peter Wight, Leander Deeny",Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.,7.8,243585,$ 30000000,$ 50927067,$ 131016624,85.0,661.0,306.0
tt0783234,The Baker,The Baker,2007,2008-05-26,"Comedy, Thriller",86,UK,"English, Welsh",Gareth Lewis,Gareth Lewis,Picture Farm,"Damian Lewis, Kate Ashfield, Nikolaj Coster-Waldau, Dyfan Dwyfor, Anthony O'Donnell, Steve Speirs, Brian Hibbard, William Thomas, Michael Gambon, Nicholas Rowe, Simon Winkler, Robert Page, Adrian Sturges, Annette Badland, Philip Howe",A hitman has second thoughts about his career and seeks refuge from his boss by finding work as a baker in a rural Welsh village.,6.4,3428,$ 2500000,,$ 7412,,13.0,8.0
tt0783236,Channels,Channels,2008,2008,Romance,107,USA,English,Nat Christian,Nat Christian,New Yolk Times,"Kimberly Oja, Nat Christian, John Kassir, Taylor Negron, Edward Asner, Joan Van Ark, Frank Abbedessa, Amber Barretto, Paul Bogh, Antonio D. Charity, Charlotte Christian, Dominick Clark, Kassi Crews, Mary K. DeVault, Andy Duncan","A writer/producer is about to make a big career jump and has a lot of activity going on in his life. But, emotionally, he's dead. Through a fantastical event, he meets someone. They fall in...",3.9,125,$ 196000,,,,15.0,
tt0783238,The Dead Girl,The Dead Girl,2006,2007-04-26,"Crime, Drama, Mystery",85,USA,English,Karen Moncrieff,Karen Moncrieff,Bruin Grip Services,"Toni Collette, Piper Laurie, Donnie Smith, Michael Raysses, Earl Carroll, Dorothy Beatty, Eva Loseth, Giovanni Ribisi, Rose Byrne, Joanie Tomsky, James Franco, Christopher Allen Nelson, Mary Steenburgen, Bruce Davison, Kate Mulligan",The clues to a young woman's death come together as the lives of seemingly unrelated people begin to intersect.,6.6,14295,,$ 19875,$ 905291,65.0,81.0,81.0
tt0783475,Luo ye gui gen,Luo ye gui gen,2007,2007-01-25,"Comedy, Drama",110,"China, Hong Kong",Mandarin,Yang Zhang,"Yao Wang, Yang Zhang",Filmko Pictures,"Benshan Zhao, Qiwen Hong, Dandan Song, Degang Guo, Jun Hu, Haiying Sun, Fan Liao, Yu Xia, Wu Ma, Jinshan Liu, Qi Zhang, Tao Guo, Ying Chen, Yuanyuan Liu, Yi Sha Na","A black comedy about a farmer who tries to bring home the body of his friend, who died far from their town.",7.4,1555,,,$ 1715268,,10.0,15.0
tt0783478,American Venus,American Venus,2007,2007-09-08,Drama,81,Canada,English,Bruce Sweeney,Bruce Sweeney,TVA Films,"Rebecca De Mornay, Jane McGregor, Matt Craven, Anna Amoroso, Ryan McDonald, Nicholas Lea, Paul Skrudland, Agam Darshi, Vanesa Tomasino, Eric Hempsall, Cam Cronin, Benjamin Ratner, Kevin McNulty, Babs Chula, Nancy Sivak",American Venus explores the dynamics of a dysfunctional mother/daughter relationship. Jenna Lane is a young woman trying to escape family pressure to become an Olympic athlete and define ...,4.1,164,,,,,5.0,8.0
tt0783492,666: The Child,666: The Child,2006,2006-06-06,Horror,80,USA,English,Jack Perez,Benjamin Henry,The Asylum,"Adam Vincent, Booboo Stewart, Sarah Lieving, Rodney Bowman, Nora J. Novak, Lucy Doty, Bob McEwen, Kim Little, Katie Winslow, Reza Riazi, Robert Pike Daniel, D.C. Douglas, Maegan Stewart, Ana Berry, Jason S. Gray","After a plane crash where a boy is the only survival, the famous anchor Erika Lawson convinces her husband and cameraman Scott to adopt the child. They bring Donald home and Scott's father ...",2.8,809,,,,,18.0,6.0
tt0783511,Dr. Plonk,Dr. Plonk,2007,2008-07-04,"Action, Comedy, Sci-Fi",85,Australia,English,Rolf de Heer,Rolf de Heer,Vertigo Productions,"Nigel Martin, Paul Blackwell, Magda Szubanski, Wayne Anthoney, Phoebe Paterson de Heer, Bogdan Koca, Quentin Kenihan, Sam Brooks, Celine O'Leary, Joey Kennedy, Joanna McGovern, Jeff Lang, Joshua Jaeger, Pip Schapel, Chris Farrant","A scientist & inventor in 1907, Dr Plonk, predicts that the world will end in 101 years, unless something is done about it. A comedy in the Charlie Chaplin / Buster Keaton tradition.",6.6,444,,,$ 89509,,7.0,21.0
tt0783515,The Education of Charlie Banks,The Education of Charlie Banks,2007,2007-04-27,Drama,100,USA,English,Fred Durst,Peter Elkoff,Charlie Banks,"Jesse Eisenberg, Jason Ritter, Chris Marquette, Eva Amurri Martino, Sebastian Stan, Gloria Votsis, Alex Guarino, Danny A. Abeckaser, Jason Anthony, Declan Baldwin, Emily Camara Boisseau, Dennis Boutsikaris, Miles Chandler, Jessica Conlan, Sam Daly",College student Charlie Banks has to face old problems when the bully he had an unpleasant encounter with back in high school shows up on his campus.,6.6,4856,$ 5000000,$ 15078,$ 15078,50.0,29.0,28.0
tt0783522,Vilniaus getas,Vilniaus getas,2005,2006-06-08,"History, War",110,"Germany, Lithuania","English, German",Audrius Juzenas,"Joshua Sobol, Joshua Sobol",Dragon Cine Venture Image Entertainment,"Heino Ferch, Sebastian Hülk, Erika Marozsán, Andrius Zebrauskas, Vytautas Sapranauskas, Margarita Ziemelyte, Alvydas Slepikas, Jörg Lamprecht, Adrija Cepaite-Palsauskiene, Darius Meskauskas, Jurgis Domasevicius, Eimutis Kvosciauskas, Kristina Mauruseviciute, Sigitas Rackys, Vilma Raubaite","In 1942, in Vilnius, the Nazi annihilate 55,000 Jews and squeeze the 15,000 survivors in a seven blocks ghetto. The twenty-two year old sadistic commander Kittel is assigned to administrate...",6.8,1207,,,$ 159751,,14.0,7.0
tt0783528,In the Dark,In the Dark,2006,2006-04-28,"Crime, Drama",89,USA,English,Letia Clouston,Matt Clouston,Forewarned Films,"Brian Luna, Matt Clouston, Steven A. Brennan, Lionel D. Carson, Jon Malmed, Letia Clouston, Katie Chapman, Maxine Penty, Deborah Vancelette, Christi Evans, Lenore Foster, John H. Wan, Bev Wiest, Tish Simmons, Hollie Heatherley","A Hollywood messenger must endure cruelty and humiliation as he struggles for a chance to succeed. But when he's offered a lucrative opportunity, he must decide between compromising his ...",3.5,185,,,,,,4.0
tt0783530,Je te mangerais,Je te mangerais,2009,2009-03-11,"Drama, Music",96,France,French,Sophie Laloy,"Sophie Laloy, Jean-Luc Gaget",ICE3,"Judith Davis, Marc Chapiteau, Fabienne Babe, Cécile Laloy, Ondine Desfosses, Lucie Bourdeu, Julien Pabion, Isild Le Besco, Edith Scob, Christian Bouillette, Johan Libéreau, Elodie Soulier, Erwan Larcher, Damien Sabatier, Matthias Van Khache","Marie leaves home to study the piano at the conservatory in Lyons. Through lack of money, she is obliged to share an apartment with Emma, a friend of the family who has lived alone since ...",5.6,1164,EUR 3000000,,$ 107075,,5.0,17.0
tt0783532,Jerusalema,Jerusalema,2008,2008-08-29,"Action, Crime, Drama",119,South Africa,"English, Afrikaans",Ralph Ziman,Ralph Ziman,Muti Films,"Rapulana Seiphemo, Jeffrey Zekele, Ronnie Nyakale, Shelley Meskin, Malusi Skenjana, Robert Hobbs, Jafta Mamabolo, Motlatsi Mahloko, Kenneth Nkosi, Sally Burdett, Lerato Moloi, Thandy Matlaila, Mzwandile Ngubeni, Gladys Mahlangu, Patrick Bakoba",A young hoodlum's rise from a small-time criminal to a powerful crime entrepreneur during the turbulent years before and after the fall of apartheid.,7.3,10249,$ 2000000,$ 7294,$ 421593,53.0,27.0,30.0
tt0783538,Lady Magdalene's,Lady Magdalene's,2008,2011-10-22,"Action, Comedy, Music",116,USA,English,J. Neil Schulman,J. Neil Schulman,Jesulu Productions,"Nichelle Nichols, Ethan Keogh, Susan Smythe, Claudia Lynx, Alexander Wraith, Mark Gilvary, J. Neil Schulman, Said Faraj, Mara Marini, Vince Martorano, Hope McBane, Michele Redmond, Keyaria Rodriguez, Angela Rosiek, Ron Czechorosky","In this action comedy, Jack Goldwater, an IRS agent on loan to the Federal Air Marshal Service, is relieved of field duty after insulting a powerful U.S. Senator, and finds himself exiled ...",2.4,911,$ 525000,,,,5.0,6.0
tt0783551,The Mirror,The Mirror,2007,2011-08-26,"Drama, Mystery",97,USA,English,Stephen Eckelberry,Stephen Eckelberry,Big Screen Entertainment Group,"Kelly LeBrock, Thaao Penghlis, Erin Cahill, Shiloh Strong, Bryan Callen, Sarah Farooqui, Devin McGinn, Monty Bane, Phil Amato, David Zappone, James Andronica, Tim Weske, Jillian Schmitz, Paulette Azizian, Stacy Jacob",A young girl with a seemingly normal mother and father discovers a household secret that leads to some startling revelations about her family past in this tense meditation on voyeurism ...,5.3,104,,,,,4.0,1.0
tt0783565,Game of Life,Game of Life,2007,2011,Drama,100,USA,English,Joseph Merhi,Joseph Merhi,Mesquite Entertainment Group,"Tom Sizemore, Tom Arnold, Heather Locklear, Samuel Carman, Jill Hennessy, Richard T. Jones, Beverly D'Angelo, Ruth Livier, Orson Bean, Shari Hellman, Salvator Xuereb, Katharine Powell, Dylan Minnette, Marina Sirtis, Ozman Sirgood","In Oranges, a children's soccer team is the common link for a multi-layered story giving a candid look into the intersecting lives of five families living in Los Angeles. Oranges examines ...",5.5,183,$ 2000000,,,,2.0,4.0
tt0783598,Until Death,Until Death,2007,2007-06-20,"Action, Crime, Drama",101,"UK, Bulgaria, Germany, USA",English,Simon Fellows,"Dan Harris, James Portolese",Millennium Films,"Jean-Claude Van Damme, Selina Giles, Mark Dymond, William Ash, Stephen Lord, Gary Beadle, C. Gerod Harris, Wes Robinson, Stephen Rea, Buffy Davis, Alana Maria, Fiona O'Shaughnessy, Adam Leese, Rachel Grant, Paul Williams","Stowe is a dirty cop who is hooked on heroin, and everyone dislikes him. Because of an accident he is put into a coma, and comes out of it a better person. He wakes up wanting to put things right.",5.8,9142,$ 15000000,,$ 212921,,58.0,34.0
tt0783601,Trainwreck: My Life as an Idiot,Trainwreck: My Life as an Idiot,2007,2008-09-09,"Comedy, Drama",94,USA,English,Tod Harrison Williams,"Tod Harrison Williams, Jeff Nichols",This Is That Productions,"Seann William Scott, Gretchen Mol, Deirdre O'Connell, Kevin Conway, Jeff Garlin, Denis O'Hare, Stephen Adly Guirgis, Charlie Tahan, Tonye Patano, Jonathan Ames, Jayce Bartok, Erica Fae, Susannah Bianchi, Ian Buchanan, Matthew Cowles","A dramatic comedy about a self-induced attention-deficit disordered, learning disabled, Tourette's syndrome suffering, balance impaired, alcoholic young man from the Upper East Side of ...",5.5,2674,,,,,9.0,6.0
tt0783608,The Walker,The Walker,2007,2007-08-10,"Crime, Drama, Mystery",108,"USA, UK, Isle Of Man",English,Paul Schrader,Paul Schrader,Kintop Pictures,"Woody Harrelson, Kristin Scott Thomas, Lauren Bacall, Ned Beatty, Moritz Bleibtreu, Mary Beth Hurt, Lily Tomlin, Willem Dafoe, William Hope, Geff Francis, Steven Hartley, Garrick Hagon, Michael J. Reynolds, Allen Lidkey, Stewart Alexander","An escort who caters to Washington, D.C.'s society ladies becomes involved in a murder case.",5.8,5171,$ 10000000,$ 79698,$ 590416,51.0,58.0,72.0
tt0783640,Era mio figlio,The Last Full Measure,2019,2020-04-02,"Drama, War",116,USA,English,Todd Robinson,Todd Robinson,Foresight Unlimited,"Sebastian Stan, Alison Sudol, Asher Miles Fallica, LisaGay Hamilton, Bradley Whitford, William Hurt, Linus Roache, Jeremy Irvine, Eoin O'Brien, Christopher Plummer, Diane Ladd, Samuel L. Jackson, Jordan Preston Carter, Amy Madigan, Peter Fonda","Thirty-four years after his death, Airman William H. Pitsenbarger, Jr. (""Pits"") is awarded the nation's highest military honor, for his actions on the battlefield.",6.7,5449,$ 20000000,$ 2949212,$ 3364426,51.0,163.0,44.0
tt0783695,El cielo dividido,El cielo dividido,2006,2007-09-07,"Drama, Romance",140,Mexico,Spanish,Julián Hernández,Julián Hernández,Centro Universitario de Estudios Cinematográficos (CUEC),"Miguel Ángel Hoppe, Fernando Arroyo, Alejandro Rojo, Ignacio Pereda, Klaudia Aragon, Clarissa Rendón, Pilar Ruiz, Ortos Soyuz, Andrés Damián, Claudia Goytia, Genaro Velázquez, Mónica Galván, Edith Maya, Javier Olguin, Héctor Negrón","Two students, Gerardo and Jonas, are in love. However, Jonas becomes obsessed with another boy, which leads to Gerardo moving into arms of Sergio.",5.6,1118,,$ 29185,$ 160445,35.0,30.0,16.0
tt0783705,Dans les cordes,Dans les cordes,2007,2007-04-04,"Drama, Sport",93,France,French,Magaly Richard-Serrano,"Pierre Chosson, Gaëlle Macé",Sunday Morning Productions,"Richard Anconina, Maria de Medeiros, Louise Szpindel, Soko, Bruno Putzulu, Jean-Pierre Kalfon, Diouc Koma, Chems Dahmani, Ninon Brétécher, Chloé Cabarrecq, Daniel Allouche, Roger Vergisson, Marie Robert Trobrillant, Rudy Gernez, Ismaila Sarr",,5.8,102,,,$ 96687,,,3.0
tt0783719,Ghadamgah,Ghadamgah,2004,2004-12-23,Drama,100,Iran,Persian,Mohammad Mehdi Asgarpour,Mohammad Rezaee Rad,Farabi Cinema Foundation,"Reza Kianian, Faramarz Sadighi, Mohammad-Reza Davoudnejad, Babak Hamidian, Zohre Hamidi, Negar Javaherian, Soghra Obeisi, Alireza Oosivand, Ramona Shah",When sees a dream Rahman gets back to his village to find the truth about his life and his family but the villagers are not willing to tell him the truth.,6.0,140,,,,,,
tt0783767,"Angel - La vita, il romanzo",Angel,2007,2007-10-05,"Drama, Romance",113,"UK, Belgium, France",English,François Ozon,"Elizabeth Taylor, François Ozon",Fidélité Productions,"Romola Garai, Sam Neill, Lucy Russell, Michael Fassbender, Charlotte Rampling, Jacqueline Tong, Janine Duvitski, Christopher Benjamin, Tom Georgeson, Simon Woods, Jemma Powell, Alison Pargeter, Seymour Matthews, Una Stubbs, Jo Perrin","The rise and fall of a young eccentric British writer, in the early 20th century.",5.8,5066,$ 15000000,,$ 2835903,,35.0,65.0
tt0783798,Choo,Choo,2004,2004-06-10,Thriller,95,Thailand,Thai,Ong-Art Singlumpong,Vatinee Orakorn,R.S. Film,"Sorapong Chatree, Thongthong Mokjok, Helen Nima, Nirut Saosudchart, Watchara Tangkaprasert","An estranged son returns to his home in the south of Thailand. There, he stumbles upon a beautiful woman on the beach. He later learns that she is the new wife of his father. Stuck in a ...",5.6,102,,,$ 105500,,1.0,2.0
tt0784145,Kaze wo mita shônen,Kaze wo mita shônen,2000,2000-07-22,"Animation, Action, Adventure",97,Japan,Japanese,Kazuki Ohmori,"Izuru Narushima, C.W. Nicole",Hitachi Maxell,"Yumi Adachi, Aki Maeda, Mari Natsuki, Takashi Naitô, Keiko Toda, Daijirô Harada, Hiro Tsunoda, Teruhiko Aoi, Hideko Hara, Sayaka Ôhara","A boy has a powerful gift, a war hungery government comes to use him to create a weapon. He learns the origins of his power and units a people to over throw the evil government.",6.2,174,,,,,1.0,2.0
tt0784146,Khally ballak men ZouZou,Khally ballak men ZouZou,1972,1972,"Comedy, Musical, Romance",132,Egypt,Arabic,Hasan El-Emam,Salah Jahine,,"Hussein Fahmy, Shafik Galal, Samir Ghanem, Suad Husni, Mohy Ismaiel, Mohi Ismail, Tahiyyah Karyuka","When a college professor falls for one of his students, his fiancée decides to expose the student's shameful secret to all.",6.3,345,,,,,,
tt0784152,Más que a nada en el mundo,Más que a nada en el mundo,2006,2008-02-22,"Drama, Fantasy",90,Mexico,Spanish,"Andrés León Becker, Javier Solar","Andrés León Becker, Javier Solar",Centro de Capacitación Cinematográfica (CCC),"Elizabeth Cervantes, Juan Carlos Colombo, Julia Urbini, Andrés Montiel, Daniel Martínez, Silverio Palacios, Amira Aguilar, Alfonso Bravo, Julio Casado, Delia Casanova, Gabriela Murray, Felipe Nájera, Alfredo Sevilla, Julia Urbin","The relationship between beautiful Emilia (Elizabeth Cervantes) and her imaginative young daughter, Alicia, is tested in this understated Mexican drama. Disoriented after moving to a new ...",6.7,106,,,$ 149810,,1.0,1.0
tt0784618,Daymaker,Daymaker,2007,2007-08-04,"Comedy, Drama",126,USA,English,Joe LiTrenta,Joe LiTrenta,MAL Productions,"Michael Nathanson, Cristina Marie Proctor, Myla Pitt, Alexander Hayes, Jim Titus, Tom LiTrenta, Sakura Sugihara, Joe LiTrenta, Carrie Terraccino, Sara Weibel, Sam Leonard, Jessica Daley, Vienna Skye, Carrie Nagy, Masha Vereshchenko",A day of non-coincidental coincidences and revelations in the lives of about twenty people; normal people with drug and relationship problems despite their intelligence and awareness. Today...,5.3,445,,,,,3.0,
tt0784962,7-10 Split,7-10 Split,2007,2007-08-23,"Comedy, Sport",94,USA,English,Tommy Reid,Ross Patterson,John Sachar and Patrick Durham Films,"Tara Reid, Ross Patterson, Clayne Crawford, John DiMaggio, Rob Huebel, Ray Wise, Robyn Lively, Vinnie Jones, Vincent Pastore, Robert Carradine, Sarah Ann Schultz, Rachel Hunter, Irina Voronina, Eddie George, Van Earl Wright","An aspiring actor whose career is in the dumps, exploits his amazing bowling skills to take the PBA by storm and becomes rich and famous, only to lose his best girl and best friend...",4.4,1018,$ 4000000,,,,9.0,4.0
tt0784972,I fratelli Solomon,The Brothers Solomon,2007,2007-09-28,Comedy,93,USA,English,Bob Odenkirk,Will Forte,Carsey-Werner Company,"Will Arnett, Will Forte, Chi McBride, Kristen Wiig, Malin Akerman, Lee Majors, Michael Ormsby, Ryan Wynott, Bob Odenkirk, Sam Lloyd, Charles Rahi Chun, Ryun Yu, Bill Hader, Jenna Fischer, Susanne Wright","A pair of well-meaning, but socially inept brothers try to find their perfect mates in order to provide their dying father with a grandchild.",5.3,10466,$ 10000000,$ 900926,$ 1035056,32.0,47.0,55.0
tt0784977,Colma: The Musical,Colma: The Musical,2006,2006-03-21,"Comedy, Drama, Musical",100,USA,English,Richard Wong,"H.P. Mendoza, H.P. Mendoza",Greenrocksolid,"Jake Moreno, H.P. Mendoza, L.A. Renigen, Sigrid Sutter, Brian Raffi, Gigi Guizado, Larry Soriano, Paul Kolsanoff, Allison Torneros, Jim Wierzba, Kat Kneisel, David Scott Keller, Dustin North, Jeremiah Cothren, Micah Enloe","Best pals Rodel, Billy, and Maribel live in Colma. After graduating from high school the trio is having too much fun doing nothing or crashing college parties. But newfound revelations and romances force them to assess what to hold onto.",6.4,430,,$ 41131,$ 41131,,12.0,18.0
tt0784979,Cash and Curry,Cash and Curry,2008,2010-07-19,Comedy,100,UK,English,Sarjit Bains,"Christine Edwards, Manish Patel",GhettoVision,"Ameet Chana, Ronny Jhutti, Pooja Shah, Manish Patel, Faria Alam, Richard Angol, Livy Armstrong, William Baldwin, Jamie Bannerman, Daniel Broadhurst, Jatinder Chera, Sui-Lie Cheung, Guiliano Crispini, Jose Cuenco Jr., Juggy D.",A gang of young petty criminals end up in an abandoned farm when a deal goes wrong.,2.8,111,GBP 2000000,,,,1.0,
tt0785000,Ghermez,Ghermez,1999,1999-08-04,"Crime, Drama, Horror",89,Iran,Persian,Fereydoun Jeyrani,Fereydoun Jeyrani,Resaneh Filmsazan,"Hediyeh Tehrani, Mohammad Reza Forutan, Kamand Amirsoleimani, Turan Mehrzad, Saeed Pirdust, Tala Asgari, Shahriar Assadi, Shohre Soltani, Peyman Shariati, Hassan Tas'iri","Hasti, a widowed nurse who has a daughter, marries a paranoid wealthy man.",6.4,1118,,,,,,6.0
tt0785001,Gülsah,Gülsah,1975,1975,Comedy,94,Turkey,Turkish,Orhan Aksoy,"Orhan Aksoy, Ahmet Üstel",Gülsah Film,"Gülsah Soydan, Hülya Koçyigit, Cemil Sahbaz, Nil Burak, Neriman Köksal, Sami Hazinses, Cevat Kurtulus, Mürüvet Sim, Renan Fosforoglu, Müserref Çapin, Ismail Hakki Sen, Haydar Karaer, Ilhan Hemseri, Ayla Oranli, Sabahat Isik",,5.3,330,,,,,,
