imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt5472374,Meri Pyaari Bindu,Meri Pyaari Bindu,2017,2017-05-12,"Comedy, Drama, Romance",117,India,Hindi,Akshay Roy,Suprotim Sengupta,Yash Raj Films,"Ayushmann Khurrana, Parineeti Chopra, Nishant Dahiya, Amrita Bagchi, Aarnaa Sharma, Prakash Belawadi, Prabal Panjabi, Sameer Khakhar, Malvika Sitlani, Kharaj Mukherjee, Rajatabha Dutta, June Malia, Ishita Ganguly, Aparajita Adhya, Chandrachoor Rai","A successful writer Abhimanyu Roy, stuck with writers block, returns to his roots to write an old-fashioned love story.",5.9,3929,,,$ 268067,,72.0,18.0
tt5472758,Happy Bhag Jayegi,Happy Bhag Jayegi,2016,2016-08-19,"Comedy, Romance",126,India,Hindi,Mudassar Aziz,Mudassar Aziz,Colour Yellow Productions,"Diana Penty, Abhay Deol, Jimmy Sheirgill, Ali Fazal, Manoj Bakshi, Tasha Bhambra, Lankesh Bhardwaj, Lankesh Bhardwaj, Manu Rishi Chadha, Gaurav Dixit, Anil Jatav, Piyush Mishra, Neetu Pande, Jagat Rawat, Ayesha Raza","After fleeing an arranged marriage, a feisty Indian woman finds herself stranded in Pakistan where the ex-governor's son helps reunite her with her boyfriend.",6.5,4862,,$ 351840,$ 436011,,26.0,15.0
tt5472896,Psychopaths,Psychopaths,2017,2017-12-01,Horror,85,USA,English,Mickey Keating,Mickey Keating,Glass Eye Pix,"Ashley Bell, James Landry Hébert, Mark Kassen, Angela Trimbur, Ivana Shein, Jeremy Gardner, Sam Zimmerman, Larry Fessenden, Helen Rogers, Jeff Daniel Phillips, Katherine Skelton, Mike Williamson, Michael Villar, Ross Francis, Matt Mercer",Several psychopaths wreak havoc over the course of a violent night.,4.1,544,,,$ 51186,37.0,11.0,23.0
tt5473124,Recovery,Recovery,2019,2019-06-04,Horror,82,USA,English,John Liang,"John Liang, Scott Rashap",PigRat Productions,"Stephanie Pearson, Hope Quattrocki, Liz Fenning, Arielle Hader, Mike Starr, Aily Kei, Tanya Alexander, Andi René Christensen, Joshua D. Lewis, Mariko Van Kampen, Stefanie Woodburn, Abraham Justice, Ben Sharpe, Kayla Hagstrom, Santiago Fierro",The patients and staff of a secluded heroin treatment center must do battle with more than their own demons as a mysterious killer begins picking them off one-by-one.,4.7,772,,,,,20.0,3.0
tt5473706,Cómo cortar a tu patán,Cómo cortar a tu patán,2017,2017-10-06,Comedy,100,Mexico,Spanish,Gabriela Tagliavini,"Ricardo Álvarez Canales, Patricio Saiz",Traziende Films,"Mariana Treviño, Christopher Von Uckerman, Sebastián Zurita, Camila Sodi, Marianna Burelli, Giovanna Zacarías, Marina de Tavira, Michelle Rodríguez, Macarena Miguel, Elaine Haro, Rebeca Zimbrón, Jaime Aymerich, María Soledad Gutiérrez, Fermín Martínez, Andreas Wigand","This comedy takes its cue from such female-centered films as ""Bridesmaids"" and ""Trainwreck."" Pic centers on a woman who makes a living from breaking up couples and decides to take on the ...",5.1,655,,,$ 5623811,,1.0,
tt5474036,Manmarziyaan,Manmarziyaan,2018,2018-09-14,Romance,156,India,Hindi,Anurag Kashyap,Kanika Dhillon,Colour Yellow Productions,"Taapsee Pannu, Abhishek Bachchan, Vicky Kaushal, Jasmin Bajwa, Ashnoor Kaur, Swairaj Sandhu, Neelu Kohli, Poonam Shah, Priyanka Shah, Sukhmani Sadana, Saurabh Sachdeva, Arshpreet Singh, Abdul Quadir Amin, Gaurav Amlani, Akshay Arora","A love triangle between a spirited young woman, her outgoing boyfriend and a fiance who's husband material.",6.9,6791,,$ 567417,$ 1016545,,181.0,22.0
tt5474042,Half Girlfriend,Half Girlfriend,2017,2017-05-19,"Drama, Romance",135,India,Hindi,Mohit Suri,"Chetan Bhagat, Tushar Hiranandani",ALT Entertainment,"Rhea Chakraborty, Shraddha Kapoor, Vikrant Massey, Arjun Kapoor, Dalip Sondhi, Shreedhar Dubey, Anisa Butt, Paula McGlynn, Carishma Basday, Seema Biswas, Hugo Salazar Jr., Adam Davenport, Aaron Latta-Morissette, Keegan van Zyl, Vikas Mandaliya","Madhav meets a girl named Riya and falls in love. After stuggling to convince her to be his girlfriend, she half heartedly agrees to be his ""Half Girlfriend""",4.4,6109,,,$ 261597,,60.0,19.0
tt5474114,Aap wong 2,Aap wong 2,2016,2016-02-25,Comedy,97,Hong Kong,"Cantonese, Mandarin",Kwok-Man Keung,"Clement Sze-Kit Cheng, Chi-Kin Kwok",Cameron Entertainment Ltd.,"Nancy Chow, Iris Chung, Dominic Ho, Tony Ho, Chi-Sing Lam, Leslie Lam, Sammy Leung, Winnie Leung, Heily Ma, Teresa Mak, Connie Man, Ronan Pak, Gill Mohindepaul Singh, Suk-Yin To, Hazel Tong","Hong Kong sex comedy The Gigolo returns with a darker and even more salacious sequel, again starring Dominic Ho as the gigolo king who can send any woman to seventh heaven with his ...",4.2,218,,,$ 353914,,,2.0
tt5474522,Lao Shi,Lao Shi,2016,2016-11-30,Thriller,80,"Canada, China",Mandarin,Johnny Ma,Johnny Ma,Maktub Films,"Gang Chen, Nai An, Hongwei Wang, Zebin Zhang, Xue'er Luo",A psychological thriller about a taxi driver battling bureaucracy and legal manipulation in China.,6.9,414,,$ 7476,$ 7768,72.0,3.0,32.0
tt5474644,My Little Pony: Equestria Girls - Legend of Everfree,My Little Pony: Equestria Girls - Legend of Everfree,2016,2016-10-01,"Animation, Comedy, Family",73,"USA, Canada",English,Ishi Rudell,"Kristine Songco, Joanna Lewis",DHX Media,"Tara Strong, Rebecca Shoichet, Ashleigh Ball, Andrea Libman, Tabitha St. Germain, Cathy Weseluck, Enid-Raye Adams, Brian Doe, Nicole Oliver, Vincent Tong, Brian Drummond, Michael Dobson, Kathleen Barr, Richard Ian Cox, Lee Tockar","The students of Canterlot High come to a summer camp where there are odd counselors, strange phenomena and, hidden agendas.",6.5,1042,,,,,12.0,3.0
tt5475002,Um Namorado para Minha Mulher,Um Namorado para Minha Mulher,2016,2016-09-01,Comedy,100,Brazil,Portuguese,Julia Rezende,"Lusa Silvestre, Julia Rezende",Paris Entretenimento,"Ingrid Guimarães, Caco Ciocler, Domingos Montagner, Paulo Vilhena, Marcos Veras, Miá Mello, Antônio Petrin, Letícia Colin, Paulinho Serra, Marcelo Laham, Mayara Constantino, Marino Rocha, Flávio Baiocchi, Vinicius Calderoni, Samya Pascotto","Chico (Caco Ciocler) is tired of the relationship and his wife's, Nena (Ingrid Guimarães), complaints. After spending 15 years together Chico has zero corauge to ask for a divorce. He ...",6.4,240,,,$ 2636068,,,4.0
tt5475244,Load Shedding,Load Shedding,2015,2015-12-13,"Drama, Romance",110,India,Bengali,Soukarya Ghosal,,NIdeas Creations & Productions,"Animesh Bhaduri, Bidipta Chakraborty, Amrita Chattopadhyay, Meghla Dasgupta, Aporajita Ghosh, Joydeep Kundu, Barna Raha, Riddhi Sen, Arka Sinha",Take a trip back to the 90's in Kolkata when moments spent even during a load shedding were priceless.,7.6,269,,,,,2.0,
tt5475468,20 Weeks,20 Weeks,2017,2017-06-19,"Drama, Romance",90,USA,English,Leena Pendharkar,Leena Pendharkar,Meritage Pictures,"Richard Riehle, Michelle Krusiec, Jocelin Donahue, Amir Arison, Sujata Day, Melanie Avalon, Anna Margaret Hollyman, Olga Aguilar, Bill Dawes, Robin McDonald, Sapna Gandhi, Andy Gates, Zakary Risinger, Sophia Rose Nikolov, Emily Button",A couple must decide on how to move forward when their baby is diagnosed with a serious health condition at the 20 week scan.,5.1,143,,,,,9.0,12.0
tt5475564,National Theatre Live: Jane Eyre,National Theatre Live: Jane Eyre,2015,2015,Drama,200,UK,"English, French",Sally Cookson,Charlotte Brontë,National Theatre,"Benji Bower, Will Bower, Elly Condron, Craig Edwards, Laura Elphinstone, Felix Hayes, Richard Hurst, Phil King, Melanie Marshall, Simone Saunders, Jools Scott, Maggie Tagney, Stevie Thompson, Joannah Tincey, Ellena Vincent","After a harsh childhood, orphan Jane Eyre is hired by Edward Rochester, the brooding lord of a mysterious manor house, to care for his young daughter.",8.0,288,,,$ 13639,,2.0,
tt5475678,Split Lip,Split Lip,2019,2019-02-01,Action,100,USA,English,Christopher Sheffield,Christopher Sheffield,Persephone Productions,"Robert Aldredge, Jax Menez Atwell, DeJean Brown, Maryam Cné, Mackenzie Coffman, Matthew Coleman, Drue Schaefer Crookston, Mike Dolphy, Kellen Garner, Eli Godfrey, David Alan Graf, Cristobal Hernandez, Chris Labadie, Will Leon, Calion Maston",Contract killer SET makes a mistake during an operation and her employer doesn't tolerate mistakes. She gets a head start before other killers are sent her way. A young man sees her split lip and treats her like a hurt puppy or kitten.,3.6,200,,,,,13.0,1.0
tt5475734,Squadrone 303 - La grande battaglia,Dywizjon 303,2018,2018-08-31,"Drama, War",104,"Poland, UK","Polish, English",Denis Delic,"Chris Burdza, Arkady Fiedler",Art-Fiction,"Piotr Adamczyk, Kirk Barker, Gabriela Calun, Maciej Cymorek, Nik Goldman, Antoni Królikowski, Marcin Kwasny, Krzysztof Kwiatkowski, Slawomir Mandes, Tomasz Mandes, Maciej Marczewski, Julian Mazowiecki, Matthew Mazowiecki, Steffen Mennekes, Hubert Milkowski","This is the story of the highly regarded fighter squadron, in which served mainly airmen from Poland, in the history of aerial combat and their heroic defence of England during WW2, Battle ...",5.8,1099,$ 8000000,,$ 7694425,,23.0,16.0
tt5476166,Vil Ambu,Vil Ambu,2016,2016-02-12,"Action, Thriller",137,India,Tamil,Ramesh Subramaniam,Ramesh Subramaniam,Star Film Land,"Harish Kalyan, Sri, Chandini, Yogi Babu, Harish Uthaman, Mathan Kumar, Samskruthy Shenoy, Nisha Krishnan, Nandakumar, Srushti Dange, Ramachandran",Vil Ambu is a journey of two characters and talks about how humans are responsible for each other's loss or gain. The story is about how the loss of one person becomes the gain of the other.,6.9,225,,,,,2.0,
tt5476944,Kuroshitsuji: Book of the Atlantic,Kuroshitsuji: Book of the Atlantic,2017,2017-01-21,Animation,101,Japan,Japanese,"Noriyuki Abe, Stephen Hoff","Yana Toboso, Hiroyuki Yoshino",A-1 Pictures,"Bryn Apprill, Dawn Michelle Bennett, Justin Briner, Jessica Cavanagh, Clifford Chapin, Jordan Dash Cruz, Terri Doty, R. Bruce Elliott, Jim Foronda, Daniel Fredrick, Jun Fukuyama, Josh Grelle, Todd Haberkorn, Kaito Ishikawa, Jerry Jewell","A young lord and his demon butler board a luxury cruise ship to investigate claims of the dead being returned to life, and are faced with various complications.",7.7,847,,$ 248286,$ 511132,,8.0,5.0
tt5477194,Iraivi,Iraivi,2016,2016-06-03,"Crime, Drama",160,India,Tamil,Karthik Subbaraj,Karthik Subbaraj,Thirukumaran Entertainment,"S.J. Suryah, Vijay Sethupathi, Bobby Simha, Anjali, Kamalinee Mukherjee, Pooja Devariya, Karunakaran, Radha Ravi, Vadivukkarasi, Cheenu Mohan, Karthikeyan, Kaali Venkat, Bagavathi Perumal, Vaibhav Reddy, Santhosh Narayanan",A drama about an alcoholic filmmaker and his friends who bring trouble to the women in their lives.,8.0,2794,,,$ 13263,,26.0,19.0
tt5477566,Barry,Barry,2016,2016-12-16,"Biography, Drama",104,USA,"English, Swahili",Vikram Gandhi,Adam Mansbach,Black Bear Pictures,"Devon Terrell, Anya Taylor-Joy, Jason Mitchell, Ellar Coltrane, Jenna Elfman, Linus Roache, Avi Nash, John Benjamin Hickey, Ashley Judd, Sawyer Pierce, Eric Berryman, Ralph Rodriguez, Danny Henriquez, Tessa Albertson, Tommy Nelson",A look into the early life of U.S. President,5.8,6166,,,,72.0,38.0,30.0
tt5477608,Kahaani 2,Kahaani 2,2016,2016-12-02,"Mystery, Thriller",127,India,Hindi,Sujoy Ghosh,"Sujoy Ghosh, Suresh Nair",Boundscript,"Vidya Balan, Arjun Rampal, Jugal Hansraj, Kharaj Mukherjee, Tota Roy Chowdhury, Naisha Khanna, Tunisha Sharma, Manini Chadha, Soma Adhikari, Ardhendu Banerjee, Biswajit Chakraborty, Pradeep Chakraborty, Haridas Chatterjee, Michael Raymond Fox, Nitya Ganguly",A woman with a mysterious past is charged with kidnapping and murder.,6.6,4838,,$ 350703,$ 532877,,27.0,17.0
tt5478478,Hostiles: Ostili,Hostiles,2017,2018-03-22,"Drama, Western",134,USA,"English, Cheyenne, French",Scott Cooper,"Scott Cooper, Donald E. Stewart","Grisbi Productions, Le","Scott Shepherd, Rosamund Pike, Ava Cooper, Stella Cooper, David Midthunder, Gray Wolf Herrera, Christian Bale, Rory Cochrane, Jonathan Majors, John Benjamin Hickey, Stafford Douglas, Stephen Lang, Bill Camp, Wes Studi, Jesse Plemons","In 1892, a legendary Army Captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.",7.2,67184,$ 39000000,$ 29819114,$ 35669017,65.0,439.0,189.0
tt5478632,Kaçma Birader,Kaçma Birader,2016,2016-03-04,Comedy,107,Turkey,Turkish,"Defne Deliormanli, Murat Kaman","Emrah Kaman, Murat Kaman",Böcek Film,"Zafer Algöz, Melek Baykal, Emrah Kaman, Algi Eke, Cihan Ercan, Necip Memili, Nursel Köse, Meltem Yilmazkaya, Ilker Kizmaz, Cemil Sahin, Nejat Uygur, Alina Boz, Defne Yalniz, Emin Olcay, Ilkay Akdagli",Comedy adventure of a family who are living at the middle anatolia. They are going to Istanbul after their missing son.,6.9,3153,,,,,1.0,1.0
tt5478700,Dagenham,Dagenham,2018,2019-04-18,Thriller,108,UK,English,Jo Morris,Jo Morris,Brit It Films,"Doraly Rosa, Bradley Doughty, Nikolaos Brahimllari, Dean Roberts, Ryan Winsley, Chris Leaney, Lily Newmark, Tim Bowie, Lloyd Sparsi, Gemma Paget, Jodie Wolf, Aaron Gelkoff, Barbara D'Alterio, Holly McFarlane, Veronica Jean Trickett","A desperate mothers fight against drugs, death and desperation in the deprived town of Dagenham.",3.0,121,GBP 100000,,,,16.0,
tt5478746,Charlie Charlie,Charlie Charlie,2019,2019-09-24,Horror,85,USA,English,Glenn Plummer,Tony Mercedes,Tony Mercedes Films,"Tori Vild, Tom Sizemore, Eric Roberts, Ana Walczak, Gladys Bautista, Noel Gugliemi, Glenn Plummer, Samson Crouppen, Bart Voitila, Steph Santana, Anthony Del Negro, Orit Morami, Shanna Forrestall, Jaslyn Ome, Joshua A Furtado","A group of teenagers look to have the best Spring Break party ever before going off to college. However, when party goers start to die, who's to blame? Themselves? Or the demon they ...",2.4,172,$ 1000000,,,,9.0,4.0
tt5479616,Amar,Amar,2017,2017-04-21,"Drama, Romance",105,Spain,Spanish,Esteban Crespo,"Esteban Crespo, Mario Fernandez Alonso",Amar,"María Pedraza, Pol Monen, Natalia Tena, Greta Fernández, Maria Caballero, Paz Muñoz, Jorge Silvestre, Fran Morales, Gustavo Salmerón, Antonio Valero, Sonia Almarcha, Nacho Fresneda, Esther Ramos, Juli Mira, Marta Belenguer","Laura and Carlos love each other as if every day was the last, and perhaps that first love intensity is what will tear them apart a year later.",5.2,3432,,,,,12.0,16.0
tt5479700,Sianor,Sianor,2016,2016-10-19,"Drama, Romance, Thriller",100,Iran,Persian,Behrouz Shoaybi,Masoud Ahmadian,Simaye Mehr,"Mehdi Hashemi, Hanie Tavassoli, Pedram Sharifi, Babak Hamidian, Hamed Komeili, Behnoosh Tabatabaei, Reza Molaee, Atila Pesiani, Vaheed Habibian, Fereydoon Mehrabi, Vahid Ronaghi, Farzin Sabooni, Behrouz Shoaybi, Sara Tavakoli",Police investigates a case to find and eliminate a group of political objectors to Iranian regime before 1978 revolution.,5.8,587,,,,,1.0,22.0
tt5480520,Vargur,Vargur,2018,2018-05-04,"Crime, Drama, Thriller",95,"Iceland, Denmark, Sweden","Icelandic, Polish, Serbian",Börkur Sigþórsson,Börkur Sigþórsson,RVK Studios,"Gísli Örn Garðarsson, Anna Próchniak, Ingvar Sigurdsson, Aldís Amah Hamilton, Steinunn Ólína Þorsteinsdóttir, Marijana Jankovic, Baltasar Breki Samper, Gunnar Bersi Björnsson, Kristín Þóra Haraldsdóttir, Sigurður Sigurjónsson, Sveinn Ólafur Gunnarsson, Rúnar Freyr Gíslason, Valur Freyr Einarsson, Þuríður Blær Jóhannsdóttir, Didda Jónsdóttir",Two antagonistic brothers decide to smuggle drugs into their native Iceland using a young Polish girl as their mule.,6.2,389,,,$ 87074,,4.0,8.0
tt5480782,As Boas Maneiras,As Boas Maneiras,2017,2018-03-21,"Fantasy, Horror, Musical",135,"Brazil, France, Germany",Portuguese,"Marco Dutra, Juliana Rojas","Juliana Rojas, Marco Dutra",Canal+,"Isabél Zuaa, Marjorie Estiano, Miguel Lobo, Cida Moreira, Andrea Marquee, Felipe Kenji, Nina Medeiros, Neusa Velasco, Gilda Nomacce, Eduardo Gomes, Hugo Villavicenzio, Adriana Mendonça, Germano Melo, Naloana Lima, Clara de Cápua","Clara, a lonely nurse from the outskirts of São Paulo, is hired by mysterious and wealthy Ana as the nanny for her unborn child. The two women develop a strong bond, but a fateful night changes their plans.",6.8,2511,,$ 31177,$ 35714,73.0,10.0,71.0
tt5481010,Shattered,Shattered,2017,2017-01-28,Thriller,90,USA,English,Natasha Kermani,"Paul Leach, Nicholas Celozzi",MVP3 Entertainment Group,"Ray Wise, Molly Burnett, Jonathan Camp, Arianne Zucker, Eileen Dietz, Alfonso Freeman, Adam Huss, Chivonne Michelle, Tom Malloy, Ron Roggé, Mary E. Kennedy, LaRita Shelby, Tate Birchmore, D'Kia Anderson, Karyme Lozano","Shattered is based on true events about family betrayal, love lost, and a dark destructive secret that swirls around a high powered political family in the Deep South. Kate Stenson (Molly ...",5.4,364,,,,,3.0,1.0
tt5481184,League of Gods,Feng shen chuan qi,2016,2017-05-27,"Action, Fantasy",109,Hong Kong,Mandarin,Koan Hui,"Cherryyoko, Samson Sun",Bona Film Group,"Jet Li, Bingbing Fan, Zhang Wen, Xiaoming Huang, Louis Koo, Angelababy, Jacky Heung, Tony Ka Fai Leung, Feng Zu, Andy On, Qing Xu, Waise Lee, Jordan Chan, Pengfei Qin, Jaden He","Based on the 16th-century Chinese novel Feng Shen Yan Yi (The Investiture of the Gods), the story tells of how King Zhou of Shang becomes a tyrant due to the wiles of Daji, a vixen spirit who is disguised as one of his concubines.",4.5,2187,HKD 300,$ 181633,$ 43498766,,22.0,15.0
tt5481404,Dead Rising: Endgame,Dead Rising: Endgame,2016,2016-06-20,"Action, Horror, Sci-Fi",96,USA,English,Pat Williams,"Tim Carter, Michael Ferris",Legendary Digital Media,"Jesse Metcalfe, Marie Avgeropoulos, Ian Tracey, Keegan Connor Tracy, Jessica Harmon, Patrick Sabongui, Camille Sullivan, Jim Thorburn, Billy Zane, Dennis Haysbert, Teach Grant, Lee Majdoub, Sandy Robson, Donavon Stinson, Peter Kelamis","In a zombie-infested quarantined zone of East Mission City, investigative reporter Chase Carter must stop a secret government conspiracy.",4.8,2618,,,,,20.0,20.0
tt5481608,Juego siniestro,Juego siniestro,2016,2016-10-08,"Fantasy, Horror",87,Peru,Spanish,Dorian Fernández-Moris,"Adrián Ochoa, Adrián Ochoa",AV Films,"Miguel Arce, Attilia Boschetti, Mathías Brivio, Ismael Contreras, Claudia Dammert, Macarena Piana, Matías Raygada, Marcello Rivera, Hernán Romero, Leslie Shaw, Pietro Sibille, Micheille Soifer, Edgar Vivar, Milene Vásquez","After the death of a group of teenagers using the Ouija, the psychologist Fernanda and her son return to Peru, but they will find themselves surrounded by an evil entity as big as its wicked sect.",4.6,269,$ 1200000,,$ 1299797,,9.0,1.0
tt5481984,Sinister Squad,Sinister Squad,2016,2016-07-05,"Action, Fantasy",90,USA,English,Jeremy M. Inman,Jeremy M. Inman,The Asylum,"Johnny Rey Diaz, Christina Licciardi, Lindsay Sawyer, Talia A Davis, Trae Ireland, Isaac Reyes, Fiona Rene, Joseph Michael Harris, Nick Principe, Aaron Moses, Randall Yarbrough","When a supernatural cult threatens Earth, Alice must assemble a team of fairy tale villains to face the literal forces of Death.",2.1,960,,,,,20.0,9.0
tt5482570,Shanghai Wang,Shanghai Wang,2016,2017-02-17,Drama,111,China,Mandarin,Sherwood Hu,"Pang Bei, Sherwood Hu",Hus Entertainment,"Jun Hu, Nan Yu, Hao Qin, Rhydian Vaughan, Bai Ling, Meng Li, Peiqi Liu, Duobujie, Kefan Cao, Purba Rgyal, Saifei He, Ru-Gang Wang, Ruimin Tong, Chenghao Zhang, Junjie Lu","The story is set in early 20th century. Country girl Cassia is sold as a maid to a Shanghai brothel, where Madam Shin considers her a no- count big foot with big breasts. But Cassia soon ...",6.9,254,,,$ 1979066,,,2.0
tt5482752,The Edict,The Edict,2017,2017-09-01,"Horror, Thriller",85,USA,English,Mark Cross,Mark Cross,DeepCea Entertainment,"Dionysius Akeem, Jessica David, Cindy Fernandez-Nixon, Marquita Hefflin, Parris Knight, Tom Mirth, Michael Mlynar, Nicole Norton, Dave Petti, Joe Puglisi, Dawn Renee, Freya Saxon, Jared Scott, Tracy Shearer, Chris Smith",A woman suffers from debilitating psychotic depression. Something sinister is trying to communicate with her. Will she find out what it is or will it kill her first?,3.7,110,,,,,31.0,1.0
tt5483082,Dokhtar,Dokhtar,2016,2016-06-22,Drama,103,Iran,Persian,Reza Mirkarimi,Mehran Kashani,Dreamlab Films,"Farhad Aslani, Merila Zare'i, Mahoor Alvand, Shahrokh Foroutanian, Newsha Modabber, Ghorban Nadjafi",A young girl leaves her hometown in south of Iran for a half day trip without permission of her strict father to attend a close friend's goodbye party. In her way back home hazy weather changes all she had planned.,6.0,899,,,,,2.0,23.0
tt5483626,Enai Noki Paayum Thota,Enai Noki Paayum Thota,2019,2019-11-29,"Action, Drama, Romance",153,India,Tamil,Gautham Menon,Gautham Menon,Escape Artists Motion Pictures,"Dhanush, Megha Akash, M. Sasikumar, Senthil Veeraasamy, Sunaina, Vela Ramamoorthy, S. Kameshwari, Ashwin Kumar, Arjun Chidambaram, Rana Daggubati, Pinto, David, Solomon, Arnold, Raja","Raghu, a normal college guy gets dragged into trouble when he falls in love with Lekha and their whirlwind romance changes the course of his life.",5.6,1286,,,$ 172647,,38.0,5.0
tt5483940,The Dark Mile,The Dark Mile,2017,2017-06-26,Thriller,87,UK,English,Gary Love,Gaby Hull,The Bridge Films,"Sheila Hancock, Deirdre Mullins, Finlay MacMillan, Rebecca Calder, Paul Brannigan, Elaine M. Ellis, Marcia Rose, Harmony Rose Bremner","Two women, recovering from personal tragedy, take a boat trip through the Scottish Highlands. After a run in with the locals, their relaxing break soon descends into a hellish ordeal.",4.1,112,,,,,5.0,13.0
tt5485466,Kharms,Kharms,2017,2017-06-23,Biography,95,"Russia, Lithuania, Republic of North Macedonia",Russian,Ivan Bolotnikov,Ivan Bolotnikov,Author Studio,"Wojciech Urbanski, Grigoriy Chaban, Aiste Dirziute, Darius Gumauskas, Andrey Feskov, Vitaliy Kovalenko, Artyom Semakin, Justina Vonshchik, Yuriy Itskov, Nikita Kukushkin, Aleksandr Bashirov","The film tells the story of the life of Daniil Yuvachev, known to the world as Daniil Kharms.",6.0,122,EUR 1000000,,$ 19431,,,
tt5485482,Chocolate City: Vegas,Chocolate City: Vegas,2017,2017-08-12,Drama,89,USA,English,Jean-Claude La Marre,Jean-Claude La Marre,Nu-Lite Entertainment,"Vivica A. Fox, Michael Jai White, Mel B, Robert Ri'chard, Michael Bolwaire, Erica Burton, Keith Carlos, Manny Cartier, Gabriel Casseus, Joe Chacon, Brittney Ayona Clemons, Cydney Davis, Xavier Declie, Phil Ductan, Ginuwine","The exotic dancers from Chocolate City get back together for a trip to Las Vegas and a chance at $500,000 in prize money to save the nightclub from foreclosure. They decide to enter a ...",3.9,228,,,,,1.0,
tt5485522,Three Peaks,Three Peaks,2017,2017-12-21,Drama,94,"Italy, Germany","German, French, English",Jan Zabeil,Jan Zabeil,Echo Film,"Alexander Fehling, Bérénice Bejo, Arian Montgomery","Aaron wants to become a family with his girlfriend and her 8-year-old son, but high up in the Italian Dolomites, his attempts to win the boy's acceptance turn into a dangerous power game.",6.0,398,,$ 16216,$ 23069,57.0,6.0,66.0
tt5485578,Inheritance,Inheritance,2017,2017-03-11,Drama,75,"USA, Belize",English,"Laura E. Davis, Jessica Kaye","Laura E. Davis, Jessica Kaye",This is Just a Test Productions,"Jessica Kaye, Mark Webber, Daniel Ahearn, Shamira Gill-Card, Myrna Manzanares, Louis C. Oberlander","A woman learns her estranged father has died and returns with her brother and new lover to her childhood home of Belize, where she must face her past while fighting for intimacy in the present.",4.2,244,,,,,5.0,4.0
tt5486170,Haeuhhwa,Haeuhhwa,2016,2016-04-13,"Drama, Romance",120,South Korea,Korean,Heung-sik Park,Yun-su Jeon,Lotte Entertainment,"Hyo-joo Han, Yeon-Seok Yoo, Woo-hee Chun, Ji-Won Choi, Jang In-sub, Young-nam Jang, Cha Ji-Yeon, Su-an Kim, Young-min Kim, Han-wi Lee, Sung-woong Park, Hye-young Ryu",Story follows Jung So-Yool who dreams of becoming the best singer during the time of Japanese occupation of Korea.,6.5,544,,,$ 3174887,,4.0,2.0
tt5486552,The Samaritans,The Samaritans,2017,2019-04-16,"Horror, Thriller",76,USA,English,Doug Bollinger,"Doug Bollinger, Keith Collins",ShutUp Louie Productions,"Keith Collins, Doug Bollinger, Timothy Laurel Harrison, Annelise Nielsen",Four co-workers get together to finish a project at their manager's home. They haven't actually met face to face and they discover they have more in common than the new App they are ...,4.8,186,,,,,14.0,4.0
tt5487052,Den vyborov 2,Den vyborov 2,2016,2016-02-18,Comedy,105,Russia,Russian,Aleksandr Barshak,"Leonid Barats, Rostislav Khait",,"Aleksandr Demidov, Vasiliy Utkin, Leonid Barats, Rostislav Khait, Kamil Larin, Mikhail Efremov, Nonna Grishaeva, Aleksey Kortnev, Maksim Vitorgan, Aleksey Makarov, Aleksandr Samoylenko, Mikhail Politseymako, Andrey Smolyakov, Timofey Tribuntsev, Yan Tsapnik",Several years ago nobody believed that Igor Tsaplin could win the voters elections. But it happened. Now he will try to repeat his success.,6.2,1154,,,$ 4921573,,,
tt5487524,Guardians of the Night - I guardiani della notte,Nochnye strazhi,2016,2016-08-25,"Action, Fantasy, Thriller",97,Russia,Russian,Emilis Velyvis,Oleg Malovichko,Mars Media Entertainment,"Ivan Yankovskiy, Leonid Yarmolnik, Lyubov Aksyonova, Sabina Akhmedova, Mikhail Evlanov, Ekaterina Volkova, Konstantin Adaev, Kristina Babushkina, Yuriy Vaksman, Aleksey Dmitriev, Igor Vernik, Anastasiya Tsoy, Denis Buzin, Pradyumna Chatterjee, Oleg Gostik","Contemporary Moscow. When eighteen-year-old Pasha rescues a beautiful young woman from a band of strangely powerful attackers, he discovers an underworld of supernatural beings living among us.",4.2,880,$ 3800000,,$ 538091,,10.0,1.0
tt5488854,La vida inmoral de la pareja ideal,La vida inmoral de la pareja ideal,2016,2016-10-28,Comedy,91,Mexico,Spanish,Manolo Caro,Manolo Caro,Mr. Wooo,"Sebastián Aguirre, Andrés Almeida, Juan Pablo Castañeda, Natasha Dupeyrón, Anilu Estevez, Manuel Garcia-Rulfo, Mayte Gil, Eréndira Ibarra, Javier Jattin, Juan Pablo Medina, Francesco Roder, Ximena Romo, Nina Rubín, Sofía Sisniega, Cecilia Suárez",Martina and Lucio meet again 25 years after their appasionate young romance.,7.1,1496,,,$ 1414463,,3.0,5.0
