imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt0067169,"Guru, the Mad Monk","Guru, the Mad Monk",1970,1970-09-29,Horror,62,USA,English,Andy Milligan,Andy Milligan,Maipix Organization,"Neil Flanagan, Jaqueline Webb, Judith Israel, Jack Spencer, Frank Echols, Gerald Jacuzzo, Paul Lieber, Julia Wills, Ron Keith, Myschka, Irving Metzman, Jeffrey Isaacs, Roy Gordon, Stanley Herbert, Billy Hoffman",A deranged 15th Century prison colony chaplain exploits his power to get money for his church including murder and grave robbing committed by his vampire mistress and one-eyed hunchback assistant.,3.7,352,$ 11000,,,,15.0,21.0
tt0067175,The Hand of Pleasure,The Hand of Pleasure,1971,1971,"Comedy, Sci-Fi",62,USA,English,Zoltan G. Spencer,,Satyr IX Productions,"Maria Arnold, Roxanne Brewer, Ron Darby, William Howard, Terri Johnson, Jacqueline Lissette, Zoltan G. Spencer, Wendy Winders",A mad scientist named Dr. Dreadful leads a terrorist organization called the Hand of Pleasure.,3.0,156,,,,,2.0,8.0
tt0067176,Gli artigli dello squartatore,Hands of the Ripper,1971,1971-10-17,Horror,85,UK,English,Peter Sasdy,"Lewis Davidson, Edward Spencer Shew",The Rank Organisation,"Eric Porter, Angharad Rees, Jane Merrow, Keith Bell, Derek Godfrey, Dora Bryan, Marjorie Rhodes, Lynda Baron, Marjie Lawrence, Norman Bird, Margaret Rawlings, Elizabeth MacLennan, Barry Lowe, A.J. Brown, April Wilding",As a young child Jack the Ripper's daughter witnesses him kill her mother. As a young woman she carries on the murderous reign of her father. A psychiatrist tries to cure her with tragic consequences.,6.2,2180,,,,,57.0,68.0
tt0067178,Hanno cambiato faccia,Hanno cambiato faccia,1971,1971-07-02,"Drama, Horror",90,Italy,Italian,Corrado Farina,"Giulio Berruti, Corrado Farina",Film 70,"Adolfo Celi, Geraldine Hooper, Giuliano Esperati, Francesca Modigliani, Lorenzo Rapazzini, Mariella Furgiuele, Claudio Trionfi, Pio Buscaglione, Amedeo Tommasi, Salvadore Cantagalli, Rosalba Bongiovanni, Alberto Farina, Corrado Farina","In this allegory on capitalism, director of a known car corporation invites one of his employees to his country villa to give him the good news. He just got promoted. However, the old man is not what he seems and promotion has a price.",6.8,405,,,,,7.0,12.0
tt0067180,Una vampata di vergogna,"Happy Birthday, Wanda June",1971,1971-12-09,"Comedy, Drama",105,USA,English,Mark Robson,"Kurt Vonnegut Jr., Kurt Vonnegut Jr.",Red Lion,"Rod Steiger, Susannah York, George Grizzard, Don Murray, William Hickey, Steven Paul, Pamelyn Ferdin, Pamela Saunders, Louis Turenne, C.C. Whitney, Lester Goldsmith",A family reacts to the return of the patriarch who abandoned them seven years prior.,6.0,275,,,,,21.0,11.0
tt0067183,Haré Rama Haré Krishna,Haré Rama Haré Krishna,1971,1971-12-09,"Drama, Musical",149,India,Hindi,Dev Anand,Dev Anand,Navketan,"Zeenat Aman, Dev Anand, Mumtaz, Baby Guddi, Satyajeet, Prem Chopra, Rajendra Nath, Mehmood Jr., Sudhir, Kishore Sahu, Achala Sachdev, Mumtaz Begum, Iftekhar, Kunki Anand, Raj Kishore","In the background of the rise of the International Hare Krishna movement in the 1970s, is a Montreal-based family of the Jaiswals, consisting of mom, dad, son, Prashant, and daughter, ...",7.3,738,,,,,14.0,2.0
tt0067185,Harold e Maude,Harold and Maude,1971,1974-04-23,"Comedy, Drama, Romance",91,USA,English,Hal Ashby,Colin Higgins,Mildred Lewis and Colin Higgins Productions,"Ruth Gordon, Bud Cort, Vivian Pickles, Cyril Cusack, Charles Tyner, Ellen Geer, Eric Christmas, G. Wood, Judy Engles, Shari Summers, Tom Skerritt, Susan Madigan, Ray K. Goman, Gordon De Vol, Harvey Brumfield","Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral.",7.9,69468,$ 1200000,,,62.0,342.0,94.0
tt0067191,Hay que educar a papá,Hay que educar a papá,1971,1971-03-22,Comedy,88,Spain,Spanish,Pedro Lazaga,"Vicente Coello, José Fernández del Villar",Filmayer,"Paco Martínez Soria, Julia Caba Alba, Máximo Valverde, Marta Baizán, Rafael López Somoza, Rafaela Aparicio, Emilio Laguna, Manuel Velasco, Rosa Fontana, José María Guillén, Erasmo Pascual, María Isbert, Luis Barbero, Juan Margallo, Dionisio Ramos",,5.2,161,,,,,,
tt0067192,The Headless Eyes,The Headless Eyes,1971,1971,Horror,78,USA,English,Kent Bateman,Kent Bateman,Laviniaque Films,"Bo Brundin, Ramon Gordon, Kelly Swartz, Ann Wells","Poor artist gets eye gouged out while committing a robbery. When his eye heals, he goes on a killing spree and cuts out women's eyes with a spoon.",4.1,357,,,,,30.0,22.0
tt0067204,Il ritorno di Harry Collings,The Hired Hand,1971,1971-11-11,"Drama, Western",90,USA,English,Peter Fonda,Alan Sharp,Pando Company Inc.,"Peter Fonda, Warren Oates, Verna Bloom, Robert Pratt, Severn Darden, Rita Rogers, Ann Doran, Ted Markland, Owen Orr, Al Hopson, Megan Denver, Michael McClure, Gray Johnson, Len Marsal",Harry returns home to his wife and farm after drifting with his friend Arch and has to make a difficult decision regarding his loyalties.,7.0,2873,$ 820000,,,,62.0,57.0
tt0067206,Le autostoppiste,The Hitchhikers,1972,1972-07-13,"Action, Drama",92,USA,English,"Beverly Sebastian, Ferd Sebastian","Ann Cawthorne, Ferd Sebastian",,"Misty Rowe, Nick Klar, Linda Avery, Tammy Gibbs, Kathy Stutsman, Mary Thatcher, Denny Nichols, Ted Zeigler, Efrem Dockter, Lou Joffred, Bleu McKenzie, Lee Morley, Jim Sherwood, Prince Johnny Reb",Maggie learns she's pregnant so she runs away from home. Before long she gets involved with some other girls on their own who have found a way of supporting themselves. She joins them in ...,4.8,188,,$ 223200,,,12.0,5.0
tt0067211,Homesdale,Homesdale,1971,2006-10-10,"Comedy, Drama",50,Australia,English,Peter Weir,"Peter Weir, Piers Davies",,"Geoff Malone, Grahame Bond, Kate Fitzpatrick, Barry Donnelly, Doreen Warburton, James Lear, James Dellit, Kosta Akon, Richard Brennan, Peter Weir, Shirley Donald","Guests arrive at an expensive private guest house on a remote island near Sydney. The guest house and weird activities, like theatre sports and orienteering, are run by a leery eccentric. ...",5.6,152,,,,,3.0,4.0
tt0067212,Homo Eroticus,Homo Eroticus,1971,1971-09-15,Comedy,112,"Italy, France",Italian,Marco Vicario,"Piero Chiara, Marco Vicario",Atlantica Cinematografica Produzione Films,"Rossana Podestà, Lando Buzzanca, Luciano Salce, Adriana Asti, Ira von Fürstenberg, Evi Marandi, Brigitte Skay, Angela Luce, Femi Benussi, Sandro Dori, Shirley Corrigan, Simonetta Stefanelli, Michele Cimarosa, Paola Tedesco, Catherine Diamant","Michele is a three-testicle, sexually insatiable man who goes around bedding all women in town (regardless of age), until one day things goes terribly wrong.",5.4,150,,,,,1.0,1.0
tt0067214,Honky,Honky,1971,1971-11-26,"Drama, Romance",92,USA,English,William A. Graham,"Will Chaney, Gunard Solberg",Getty & Fromkess Corporation,"Brenda Sykes, John Neilson, Maia Danziger, Lincoln Kilpatrick, John Lasell, William Marshall, John Fiedler, Elliott Street, Matt Clark, Ivor Francis, Marion Ross, Paul Sorensen, Tony Colti, Jeff Nauser, Amentha Dymally","Sheila, an affluent black teenager, begins dating working class white teen Wayne, and asks him for help to sell a kilo of marijuana.",5.2,104,,,,,4.0,6.0
tt0067216,Cavalieri selvaggi,The Horsemen,1971,1971-07-23,"Action, Adventure, Drama",109,USA,English,John Frankenheimer,"Dalton Trumbo, Joseph Kessel",Columbia Pictures,"Omar Sharif, Leigh Taylor-Young, Jack Palance, Peter Jeffrey, Srinanda De, George Murcell, Eric Pohlmann, Vernon Dobtcheff, Saeed Jaffrey, John Ruddock, Mark Colleano, Salmaan Peerzada, Aziz Resham, Leon Lissek, Vida St. Romaine",Drama depicting rural life in contemporary Afghanistan and the Afghani people's love for an ancient traditional sport similar to horseback polo.,6.3,1006,$ 6000000,,,,14.0,12.0
tt0067217,Anche i dottori ce l'hanno,The Hospital,1971,1972-05-11,"Comedy, Drama, Mystery",103,USA,English,Arthur Hiller,Paddy Chayefsky,Simcha Productions.,"George C. Scott, Diana Rigg, Barnard Hughes, Richard Dysart, Stephen Elliott, Donald Harron, Andrew Duncan, Nancy Marchand, Jordan Charney, Roberts Blossom, Lenny Baker, Richard Hamilton, Arthur Junaluska, Kate Harrington, Katherine Helmond",An over-burdened doctor struggles to find meaning in his life while a murderer stalks the halls of his hospital.,7.2,5438,,$ 19711560,,72.0,70.0,24.0
tt0067219,How to Frame a Figg,How to Frame a Figg,1971,1971-02-01,Comedy,103,USA,English,Alan Rafkin,"Don Knotts, Edward Montagne",Universal Pictures,"Don Knotts, Joe Flynn, Edward Andrews, Elaine Joyce, Yvonne Craig, Frank Welker, Parker Fennelly, Bill Zuckert, Pitt Herbert, Robert P. Lieb, Bob Hastings, Bruce Kirby, Stuart Nisbet, James Millhollin, Fay DeWitt","Don Knotts is Hollis Figg, the dumbest bookkeeper in town. When the city fathers buy a second-hand computer to cover up their financial shenanigans, they promote Figg to look after things, ...",6.6,768,,,,,11.0,2.0
tt0067224,Il giorno dei lunghi fucili,The Hunting Party,1971,1971-09-04,"Action, Drama, Western",111,"UK, USA",English,Don Medford,"Gilbert Ralston, Lou Morheim",Levy-Gardner-Laven,"Oliver Reed, Candice Bergen, Gene Hackman, Simon Oakland, Mitchell Ryan, L.Q. Jones, William Watson, G.D. Spradlin, Rayford Barnes, Ronald Howard, Bernard Kay, Richard Adams, Dean Selmier, Sarah Atkinson, Francesca Tu","A ruthless rancher, and his gang, use extremely long range rifles to kill the men who kidnapped his infidel wife.",6.3,2472,$ 1600000,,,,55.0,35.0
tt0067227,Händler der vier Jahreszeiten,Händler der vier Jahreszeiten,1972,1972-02-10,Drama,88,West Germany,"German, Arabic",Rainer Werner Fassbinder,Rainer Werner Fassbinder,Tango Film,"Hans Hirschmüller, Irm Hermann, Hanna Schygulla, Klaus Löwitsch, Karl Scheydt, Andrea Schober, Gusti Kreissl, Ingrid Caven, Kurt Raab, Heide Simon, Peter Chatel, Elga Sorbas, Lilo Pempeit, Walter Sedlmayr, El Hedi ben Salem","Hans Epp is a self-destructive man who lives a dissatisfied life. He tries to find meaning as a fruit vendor, but a heart attack impedes his ability to work, which turns his dissatisfaction into despair.",7.4,4157,DEM 325000,$ 8144,$ 8144,,18.0,39.0
tt0067229,La rabbia dei morti viventi,I Drink Your Blood,1970,1970-12-01,Horror,83,USA,English,David E. Durston,David E. Durston,Jerry Gross Productions,"Bhaskar Roy Chowdhury, Jadin Wong, Rhonda Fultz, George Patterson, Riley Mills, John Damon, Elizabeth Marner-Brooks, Richard Bowler, Tyde Kierney, Iris Brooks, Alex Mann, Bruno Damon, Mike Gentry, Arlene Farber","A group of hippies wreak havoc on a small town and a young boy, whose grandfather and sister were attacked by them, decides to get even, with deadly results.",6.0,3166,,,,,73.0,70.0
tt0067231,IXE-13,IXE-13,1972,1972-01-26,"Adventure, Comedy, Musical",115,Canada,French,Jacques Godbout,"Pierre Daigneault, Jacques Godbout",National Film Board of Canada (NFB),"Louise Forestier, André Dubois, Serge Grenier, Marc Laurendeau, Marcel Saint-Germain, Louisette Dussault, Carole Laure, Luce Guilbeault, Diane Arcand, Suzanne Kay, Sky Low Low, Little Brutus, Jean-Guy Moreau",The (french-)canadian first-rate spy have to fight with a chinese woman spy working for the nazis and in love with him.,6.5,268,CAD 300000,,,,3.0,1.0
tt0067236,L'iguana dalla lingua di fuoco,L'iguana dalla lingua di fuoco,1971,1971-08-24,"Mystery, Thriller",92,"Italy, France, West Germany, Switzerland, Ireland","English, Italian",Riccardo Freda,"Riccardo Freda, Sandro Continenza",Les Films Corona,"Luigi Pistilli, Dagmar Lassander, Anton Diffring, Arthur O'Sullivan, Werner Pochath, Dominique Boschero, Renato Romano, Sergio Doria, Ruth Durley, Valentina Cortese","A corpse is found in the trunk of a car that belongs to the Swiss ambassador to the UK. Speculations run wild, as more people around the ambassador keep falling victim to the vicious killer. A former detective is hired to investigate.",5.4,599,,,,,28.0,41.0
tt0067237,C'era una volta un commissario...,Il était une fois un flic...,1972,1972-06-16,"Comedy, Crime",95,"France, Italy",French,Georges Lautner,"Richard Caron, Francis Veber",Gaumont International,"Michel Constantin, Michael Lonsdale, Daniel Ivernel, Mireille Darc, Venantino Venantini, Giuliano Esperati, Hervé Hillien, Robert Dalban, Henri Guybet, Phyllis Major, Jean-Jacques Moreau, Charles Southwood, Robert Castel, Dado Crostarosa, Jean Luisi","For a special mission to destroy drug dealers in Nice, hardcore bachelor inspector Campana has to don the role of a married man with a child. He adjusts himself well but will have to fight a lot before being able to achieve final victory.",6.2,493,,,,,5.0,4.0
tt0067242,In nome del popolo italiano,In nome del popolo italiano,1971,1971-12-18,"Comedy, Mystery",103,Italy,"Italian, English",Dino Risi,"Agenore Incrocci, Agenore Incrocci",International Apollo Films,"Ugo Tognazzi, Vittorio Gassman, Ely Galleani, Yvonne Furneaux, Michele Cimarosa, Renato Baldini, Pietro Tordi, Maria Teresa Albani, Checco Durante, Simonetta Stefanelli, Edda Ferronao, Enrico Ragusa, Piero Nuti, Franco Angrisano, Gianfilippo Carcano","An obscure Italian magistrate suspects that a well-known industrialist commited murder, and decides to investigate him, and bring him to court, whatever it takes. But - will the magistrate ...",7.7,1084,,,,,5.0,6.0
tt0067243,Terrore al London College,Assault,1971,1971-06-11,"Crime, Drama, Horror",91,UK,English,Sidney Hayers,"John Kruse, Kendal Young",George H. Brown Productions,"Suzy Kendall, Frank Finlay, Freddie Jones, James Laurenson, Lesley-Anne Down, Tony Beckley, Anthony Ainley, Dilys Hamlett, James Cosmo, Patrick Jordan, Allan Cuthbertson, Anabel Littledale, Tom Chatto, Kit Taylor, Jan Butlin","After one schoolgirl is raped while taking a short cut through the local woods, and another is murdered in the same woods a few days later, the local police are baffled. With the help of a ...",5.5,466,,,,,18.0,19.0
tt0067245,The Incredible 2-Headed Transplant,The Incredible 2-Headed Transplant,1971,1971-10-03,"Horror, Sci-Fi",88,USA,English,Anthony M. Lanza,"James Gordon White, John Lawrence",Mutual General Corp.,"Bruce Dern, Pat Priest, Casey Kasem, Albert Cole, John Bloom, Berry Kroeger, Larry Vincent, Jack Lester, Jerry Patterson, Darlene Duralia, Raymond Thorne, Gary Kent, Mary Ellen Clawsen, Janice P. Gelman, Mike Espe","Dr. Roger Girard is a rich scientist conducting experiments on head transplantation. His caretaker has a son, Danny, who, although fully grown, has the mind of child. One day an escaped ...",3.5,1390,,$ 354664,,,41.0,50.0
tt0067248,Il passo dell'assassino,Revenge,1971,1971-08-26,"Crime, Drama, Thriller",89,UK,English,Sidney Hayers,John Kruse,George H. Brown Productions,"Joan Collins, James Booth, Ray Barrett, Sinéad Cusack, Kenneth Griffith, Tom Marshall, Zuleika Robson, Donald Morley, Barry Andrews, Artro Morris, Patrick McAlinney, Angus MacKay, Geoffrey Hughes, Nicola Critcher",A family plots to take its revenge on the man who raped and murdered their daughter.,6.2,375,,,,,10.0,19.0
tt0067249,Inochi bô ni furô,Inochi bô ni furô,1971,1971-09-11,"Crime, Drama",121,Japan,Japanese,Masaki Kobayashi,"Yasuko Miyazaki, Shûgorô Yamamoto",Toho Company,"Tatsuya Nakadai, Komaki Kurihara, Wakako Sakai, Kan'emon Nakamura, Shigeru Kôyama, Kei Satô, Kei Yamamoto, Ichirô Nakatani, Yôsuke Kondô, Yûsuke Takita, Shin Kishida, Hatsuo Yamaya, Masao Mishima, Shun Ueda, Daigo Kusano","The story takes place in feudal Japan, when any commerce with the rest of the world was strictly prohibited. An idealist suddenly appears in an isolated inn (the one that the title refers ...",7.3,762,,,,,3.0,3.0
tt0067252,Interview,Interview,1971,1971,Drama,101,India,Bengali,Mrinal Sen,"Ashish Burman, Mrinal Sen",Mrinal Sen Productions,"Karuna Bannerjee, Ranjit Mallick",Ranjit cannot get a middle-class job just because he cannot get hold of a suit.,7.5,143,,,,,1.0,1.0
tt0067256,L'istruttoria è chiusa: dimentichi (Tante sbarre),L'istruttoria è chiusa: dimentichi,1971,1971-10-27,"Crime, Thriller",106,"Italy, France",Italian,Damiano Damiani,"Damiano Damiani, Massimo De Rita",Fair Film,"Franco Nero, Riccardo Cucciolla, Georges Wilson, John Steiner, Ferruccio De Ceresa, Antonio Casale, Daniele Dublino, Piero Nuti, Luigi Zerbinati, Patrizia Adiutori, Renata Zamengo, Cristina Peruzzi, Vincenzo Basile, Gianpiero Bettega, Ennio Colaianni","Because of a violation of traffic regulations an architect is put in prison. There he witnesses the grim reality of life behind bars: corrupt staff, corrupt inmates, an inhuman judicial system and the power of the Mafia.",7.3,402,,,,,5.0,7.0
tt0067258,J W Coop,J W Coop,1971,1972-01-01,"Drama, Western",112,USA,English,Cliff Robertson,"Cliff Robertson, Gary Cartwright",Columbia Pictures,"Cliff Robertson, Geraldine Page, Cristina Ferrare, R.G. Armstrong, R.L. Armstrong, John Crawford, Wade Crosby, Marjorie Durant, Paul Harper, Son Hooker, Richard Kennedy, Bruce Kirby, Larry Mahan, Mary-Robin Redd, Dennis Reiners","After losing 9 years 9 months and thirteen days to prison, cowboy J. W. Coop is released to return to life as a professional rodeo cowboy in the 60's. Determined to make up for the lost '...",6.5,426,,,,,9.0,4.0
tt0067260,7 cadaveri per Scotland Yard,Jack el destripador de Londres,1972,1972-09-14,"Horror, Mystery, Thriller",87,"Spain, Italy","Spanish, Italian",José Luis Madrid,"Tito Carpi, Tito Carpi",Cinefilms,"Paul Naschy, Patricia Loran, Renzo Marignano, Orchidea De Santis, Andrés Resino, Irene Mir, Franco Borelli, Víctor Iregua, Teresita Castizio, Carmen Roger, Palomba Moreno, Víctor Vilanova, Maika, Miguel Muniesa, Isidro Novellas","In this version of the famous story of the London serial killer, Jack not only likes to kill prostitutes but he is a cannibal as well.",5.0,263,,,,,19.0,15.0
tt0067266,I maledetti figli dei fiori,Jennifer on My Mind,1971,1972-09-18,Comedy,90,USA,"English, Italian, Hebrew",Noel Black,"Roger L. Simon, Erich Segal",Joseph M. Schenck Productions,"Michael Brandon, Tippy Walker, Steve Vinovich, Lou Gilbert, Chuck McCann, Peter Bonerz, Renée Taylor, Bruce Kornbluth, Robert De Niro, Michael McClanathan, Allan F. Nicholls, Ralph J. Pinto, Barry Bostwick, Jeff Conaway, Nick Lapadula","Marcus, a nice, rich Jewish boy from New York City, meets and falls in love with Jennifer, a girl from Oyster Bay, while they are both in Venice. He follows her to her home on Long Island ...",4.3,360,,,,,14.0,11.0
tt0067274,Jo e il gazebo,Jo,1971,1971-09-01,"Comedy, Crime",85,France,"French, English",Jean Girault,"Alec Coppel, Myra Coppel",Trianon Productions,"Louis de Funès, Claude Gensac, Michel Galabru, Bernard Blier, Guy Tréjan, Ferdy Mayne, Yvonne Clech, Florence Blot, Micheline Luccioni, Christiane Muller, Paul Préboist, Jacques Marin, Jean Valmence, Carlo Nell, Dominique Zardi","Antoine Brisebard, a famous comedy playwright, is struggling with financial difficulties and is preparing to sell his country villa to an English couple. What no one knows, however, is that...",7.2,2674,,,,,15.0,5.0
tt0067276,Joe Hill,Joe Hill,1971,1972-03-10,"Biography, Drama, History",118,"Sweden, USA","English, Swedish, Italian",Bo Widerberg,"Bo Widerberg, Richard Weber",Bo Widerberg Film,"Thommy Berggren, Anja Schmidt, Kelvin Malave, Evert Anderson, Cathy Smith, Hasse Persson, David Moritz, Richard Weber, Joel Miller, Robert Faeder, Michael Logan, Wendy Geier, Liska March",About the life and death of the legendary Swedish/American agitator Joe Hill.,7.4,741,,$ 29598,,,8.0,9.0
tt0067277,E Johnny prese il fucile,Johnny Got His Gun,1971,1975-04-17,"Drama, War",111,USA,English,Dalton Trumbo,"Dalton Trumbo, Dalton Trumbo",World Entertainment,"Timothy Bottoms, Kathy Fields, Marsha Hunt, Jason Robards, Donald Sutherland, Charles McGraw, Sandy Brown Wyeth, Don 'Red' Barry, Peter Brocco, Kendell Clarke, Eric Christmas, Eduard Franz, Craig Bovia, Judy Howard Chaikin, Dalton Trumbo","In this tragic, dark, anti-war satire, a patriotic young American in WW1 is rendered blind, deaf, limbless, and mute by a horrific artillery shell attack. Trapped in what's left of his body, he desperately looks for a way to end his life.",7.9,15306,$ 1000000,,$ 2735,71.0,89.0,69.0
tt0067280,Ritorno a Oz,Journey Back to Oz,1972,1974-12-05,"Animation, Adventure, Comedy",88,USA,English,Hal Sutherland,"Fred Ladd, Norm Prescott",Filmation Associates,"Milton Berle, Herschel Bernardi, Paul Ford, Margaret Hamilton, Jack E. Leonard, Paul Lynde, Ethel Merman, Liza Minnelli, Mickey Rooney, Risë Stevens, Danny Thomas, Mel Blanc, Dal McKennon, Larry Storch, Bill Cosby","During a twister, Dorothy is hit on the head by a gate and once again whisked away to the Land of Oz. But this time, on her way to the Emerald City, she discovers the witch Mombi's terrible...",6.2,472,,,,,18.0,5.0
tt0067282,Jungfrauen-Report,Jungfrauen-Report,1972,1972-04-28,"Comedy, Drama, Horror",82,"West Germany, Spain",German,Jesús Franco,"Paul Alexander, Artur Brauner",CCC Telecine,"Hans Hass Jr., Eva Garden, Ingeborg Steinbach, Diane Winter, Howard Vernon, Herbert Weissbach, Christina von Blanc, Robert Costor, Friedrich Quandt, Antônio do Cabo, Rolf Eden, Victor Mendés, Birgit Tetzlaff, Carmen Yazalde",,4.5,229,,,,,3.0,6.0
tt0067283,Justine de Sade,Justine de Sade,1972,1972-05-19,Drama,100,"France, Italy, Canada",French,Claude Pierson,"Marquis de Sade, Huguette Boisvert",Citel Films,"Alice Arno, Yves Arcanel, Michel Bertay, Georges Beauvilliers, Chantal Broquet, Christian Chevreuse, Franco Fantasia, Lida Ferro, Roberto Lande, Robert Lombard, Maurice Mirowski, Max Montavon, Diane Lepvrier, Marco Perrin, Marcel Portier","Justine is a poor serving girl who tries to maintain her virtue and her standards. Unfortunately, she is victimized by everyone she encounters.",5.0,358,,,,,5.0,14.0
tt0067285,Kahdeksas veljes,Kahdeksas veljes,1971,1971-02-26,Comedy,81,Finland,Finnish,Spede Pasanen,Spede Pasanen,Filmituotanto Spede Pasanen,"Vesa-Matti Loiri, Kauko Kokkonen, Elina Katainen, Marja Korhonen, Raiku Kemppi, Pehr-Olof Sirén, Tarja Markus, Juhani Kumpulainen, Simo Salminen, Ursula Rainio, Evita Wager, Heli Lehtonen, Leo Jokela, Olavi Ahonen, Kaarlo Juurela","Jalmar ""Jalli"" Riivatsalo works in an ad agency and tries to find success both in love and business.",5.0,204,FIM 290000,,,,,
tt0067292,Der Kapitän,Der Kapitän,1971,1971-10-28,Comedy,93,West Germany,German,Kurt Hoffmann,"Richard Gordon, Franz Seitz",Terra-Filmkunst,"Heinz Rühmann, Johanna Matz, Horst Tappert, Ernst Stankovski, Horst Janson, Monika Lundi, Hans Korte, Joseph Offenbach, Günter Pfitzmann, Ruedi Walter, Margrit Rainer, Carl Lange, Jane Hempel, Irina von Bentheim, Teri Tordai",After Wilhelm Ebbs promotes to a cruise captain his longed for dream turns into a nightmare.,5.0,125,,,,,1.0,1.0
tt0067296,Kazoku,Kazoku,1970,1970-10-24,Drama,106,Japan,Japanese,Yôji Yamada,"Akira Miyazaki, Yôji Yamada",Shochiku,"Chieko Baishô, Hisashi Igawa, Chishû Ryû, Gin Maeda, Masumi Harukawa, Hajime Hana, Kiyoshi Atsumi, Shin Morikawa, Tokue Hanazawa, Chieko Misaki",A poor family of miners from Kyushu uproot themselves and make the long journey to what they hope is a better life in Hokkaido. Their journey is beset with hardship and tragedy.,7.4,183,,,,,3.0,1.0
tt0067297,Per amore ho catturato una spia russa,Catch Me a Spy,1971,1971-09-03,Comedy,94,"France, UK, USA",English,Dick Clement,"Dick Clement, Ian La Frenais",Bryna Productions,"Kirk Douglas, Marlène Jobert, Trevor Howard, Tom Courtenay, Patrick Mower, Bernadette Lafont, Bernard Blier, Sacha Pitoëff, Richard Pearson, Garfield Morgan, Angharad Rees, Isabel Dean, Robin Parkinson, Jonathan Cecil, Robert Raglan","Andrej (Kirk Douglas), a smuggler of microfilmed Russian manuscripts, uses the luggage of unsuspecting travellers to transport the contraband out of the country.",5.3,272,,,,,11.0,1.0
tt0067299,Khod beloy korolevy,Khod beloy korolevy,1972,1972-04-24,"Drama, Family, Sport",95,Soviet Union,Russian,Viktor Sadovsky,"Lev Kassil, Lev Kassil",Lenfilm Studio,"Svetlana Golovina, Kirill Lavrov, Viktoriya Fyodorova, Nikolai Ozerov, Evgeniy Evstigneev, Anatoliy Papanov, Leonid Kuravlyov, Aleksei Smirnov, Aleksey Kozhevnikov, Iosif Konopatsky, Konstantin Kornakov, Anatoli Abramov, Anatoly Korolkevich, Stepan Krylov, Panteleymon Krymov",A ski coach in a midlife crisis is about to quit his career in sports.,5.6,121,,,,,,
tt0067302,Il ribelle di Scozia,Kidnapped,1971,1972-06-09,"Adventure, Drama",107,UK,English,Delbert Mann,"Robert Louis Stevenson, Jack Pulman",Omnibus Productions,"Michael Caine, Lawrence Douglas, Vivien Heilbron, Trevor Howard, Jack Hawkins, Donald Pleasence, Gordon Jackson, Freddie Jones, Jack Watson, Peter Jeffrey, Roger Booth, Geoffrey Whitehead, Andrew McCulloch, Claire Nielson, John Hughes","In eighteenth century Scotland, during the Jacobite Rebellion, David Balfour claims his inheritance from his uncle who has him shanghaied on a ship where David meets fugitive Jacobite rebel Alan Breck.",6.2,1096,,,,55.0,23.0,13.0
tt0067303,Viva la muerte... tua!,¡Viva la muerte... tua!,1971,1971-12-22,"Action, Adventure, Comedy",103,"Italy, West Germany, Spain",Italian,Duccio Tessari,"Dino Maiuri, Massimo De Rita",Hercules Associated Entertainment,"Franco Nero, Eli Wallach, Lynn Redgrave, Horst Janson, Eduardo Fajardo, José Moreno, Víctor Israel, Gisela Hahn, José Jaspe, Enrique Espinosa, Gunda Hiller, Furio Meniconi, Dan van Husen, Rudy Gaebel, Carla Mancini","A self-proclaimed Russian prince, a Mexican bandit and a radical Irish female journalist team up during the Mexican Revolution to find fortune and notoriety.",5.8,431,,,,,9.0,6.0
tt0067305,Kinderarzt Dr. Fröhlich,Kinderarzt Dr. Fröhlich,1972,1972-03-16,"Comedy, Drama",92,West Germany,German,Kurt Nachmann,,Lisa-Film,"Roy Black, Georg Thomalla, Heidi Hansen, Ralf Wolter, Ruth Stephan, Ernst H. Hilbich, Hans Kraus, Heinrich Schweiger, Erni Mangold, Rainer Basedow, Gretl Schörg, Ingrid Kelemen, Ilse Hanel, Tanja Gruber, Isolde Stiegler","A young woman pharmacist, Eva, is very friendly with a children's doctor, Dr. Fröhlich. Eva's small nephew Peter lives with her and she is often thought to be his mother. A number of ...",4.7,141,,,,,1.0,2.0
tt0067306,Re Lear,King Lear,1970,1970-07-01,Drama,137,"UK, Denmark",English,Peter Brook,"Peter Brook, William Shakespeare",Athéna Films,"Paul Scofield, Irene Worth, Cyril Cusack, Susan Engel, Tom Fleming, Anne-Lise Gabold, Ian Hogg, Robert Langdon Lloyd, Jack MacGowran, Patrick Magee, Barry Stanton, Alan Webb, Søren Elung Jensen","The Shakespeare tragedy that gave us the expression ""How sharper than a serpent's tooth it is to have a thankless child."" King Lear has not one but two ungrateful children, and it's ...",7.2,743,,,,,25.0,9.0
