imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt1422674,Ju-On: Black Ghost,Ju-on: Kuroi shôjo,2009,2009-06-27,"Fantasy, Horror",60,Japan,Japanese,Mari Asato,"Mari Asato, Takashi Shimizu",Cell,"Kôji Seto, Kuniteru Shigeyama, Kana Tsugihara, Ai Kago, Shinji Nomura, Michiko Iwahashi, Yuno Nakazono, Ichirôta Miyakawa, Hana Matsumoto, Ayato Kosugi, Mirei Asaoka, Kôzô Satô, Masanobu Katsumura, Ryôta Matsushima, Shûsei Uto","After losing her child at birth, the dark horror of the grudge begins growing within her.",5.4,1527,,,,,7.0,22.0
tt1422675,Ju-on: Shiroi rôjo,Ju-on: Shiroi rôjo,2009,2009-06-27,"Fantasy, Horror",61,Japan,Japanese,Ryûta Miyake,"Ryûta Miyake, Takashi Shimizu",Cell,"Hiroki Suzuki, Ichirôta Miyakawa, Natsuki Kasa, Akina Minami, Marika Fukunaga, Chie Amemiya, Aimi Nakamura, Akiko Hoshino, Eiichi Ôkubo, Sumire Arai, Yasuo Gotô, Mihiro, Chinami Iwamoto, Shûsei Uto, Takuji Suzuki",Akane begins seeing visions of a female ghost wearing the same yellow hat and red satchel she wore as a school child.,6.0,1948,,,$ 1971714,,14.0,23.0
tt1422709,Takumi-kun Series: Nijiiro no garasu,Takumi-kun Series: Nijiiro no garasu,2009,2009-04-25,Drama,74,Japan,Japanese,Takeshi Yokoi,,,"Kyosuke Hamao, Daisuke Watanabe, Yukihiro Takiguchi, Yûta Takahashi, Kei Hosogai, Yûki Hiyori","Takumi and Gii are now a couple, but Takumi is still uncomfortable with showing affection. Not only that, but Takumi grows jealous when Gii starts paying attention to a good-looking first year student. Is Gii's love really that fickle?",6.4,132,,,,,1.0,2.0
tt1422743,Sagwan,Sagwan,2009,2009-02-06,Drama,101,Philippines,"Filipino, Tagalog",Monti Parungao,"Franklin Jundak, Arnold Mendoza",Roca Productions,"Ryan Dungo, Dennis Torres, Martina Wilson, Mark Portus, Heherson 'Giggle' Esmeralda, Alexander 'Tsoknut' Castillo, Arnold Mendoza, Gino Cabrillas, Adrian Campos, Anton Vincent Malco, Erie Obsena, Arman Gutierrez, Brix Carpio, Franklin Jundak, Karl Emmanuel Carrascal",An 18 year old virgin boatman from the rural Philippines finds his tender sexual awakening complicated by a dark secret from his family's past. While at first Alfred is fascinated by the ...,5.4,117,,,,,2.0,4.0
tt1422800,Wake,Beneath the Dark,2010,2010-03-13,"Mystery, Thriller",102,USA,English,Chad Feehan,Chad Feehan,The Fort,"Josh Stewart, Jamie-Lynn Sigler, Chris Browning, Angela Featherstone, Afemo Omilami, Trevor Morgan, Christopher Gessner, Robert Maxhimer, Jeannetta Arnette, Grainger Hines, Sandy Martin, Carlease Burke, Chris Hayes, Melissa R. Bacelar, Wade Feehan","Driving to a wedding in Los Angeles through the Mojave Desert, Paul and Adrienne pull off the highway and into Roy's Motel and Cafe. This roadside artifact proves to be a strange and ...",5.1,1803,,,,,22.0,19.0
tt1422811,Ali'nin sekiz günü,Ali'nin sekiz günü,2009,2009-05-08,Drama,107,Turkey,Turkish,Cemal San,Cemal San,San Film,"Serdar Orçin, Begüm Birgören, Ufuk Bayraktar, Ugur Polat, Suleyman Atanisev, Asli Altaylar, Ferit Kaya, Orhan Eskin, Emre Özcan, Serkan Çetinkaya, Ayberk Pekcan, Engin Alpates, Ali Kivircik","Ali is a young man whose life passes as a routine between his house and the little shop he owns. But everything changes when she meets Zeynep, a girl who's recently moved to the ...",6.3,1039,,,$ 21450,,,1.0
tt1422835,Dilber'in sekiz günü,Dilber'in sekiz günü,2008,2009-04-24,Drama,107,Turkey,Turkish,Cemal San,Cemal San,San Film,"Nesrin Cavadzade, Firat Tanis, Osman Akca, Hatice Altan Gençler, Necmettin Çobanoglu, Macit Sonkan, Aslihan Erguvan, Ahmet Saraçoglu, Arzu Tan Bayraktutan, Mustafa Üstündag","Dilber lives with her family in a very poor eastern village, her only dream is to marry her childhood lover, Ali. But when she finds out that it won't happen because of a reason that she ...",7.1,585,,,,,,
tt1423592,Kinatay - Massacro,Kinatay,2009,2009-09-23,"Crime, Drama, Horror",105,"France, Philippines","Filipino, Tagalog",Brillante Mendoza,Armando Lao,Swift Productions,"Coco Martin, Maria Isabel Lopez, Julio Diaz, John Regala, Jhong Hilario, Lauren Novero, Benjie Filomeno, Mercedes Cabral, Allan Paule, Ping Medina, Susan Africa, Lou Veloso, Sofia Lee, Mely Soriano, Ruby Saavedra","A young man tries to make some money so he can marry his girlfriend. He takes a job for $2,000 and then soon realizes that this job involves killing a woman.",6.6,1340,$ 800000,,,57.0,13.0,51.0
tt1423593,The Imperialists Are Still Alive!,The Imperialists Are Still Alive!,2010,2010,Drama,90,"USA, UK",English,Zeina Durra,Zeina Durra,Corniche Pictures,"Élodie Bouchez, José María de Tavira, Karim Saleh, Karolina Muller, Marianna Kulukundis, Rita Ackerman, Pierluca Arancio, Ahd, Sumy Ahn, Victoria Aitken, Ted Arcidi, Neville Aurelius, Sophie Auster, Sebastian Beacon, Judson Blane","Juggling the sudden abduction of her childhood sweetheart as well as a blooming love affair, a French Manhattanite makes her way as an artist in an indifferent, sometimes hostile world.",6.0,207,,$ 5874,$ 5874,63.0,8.0,16.0
tt1423636,Torn,Torn,2013,2013-10-18,Drama,80,"Pakistan, USA",English,Jeremiah Birnbaum,"Michael Richter, Michael Richter",Fog City Pictures,"Mahnoor Baloch, Faran Tahir, Dendrie Taylor, John Heard, Sharon Washington, Patrick St. Esprit, Jordan Parrott, Sagar Parekh, Karl Antony, Judi Barton, Bruce Blau, Vint Carmona, Brian Danker, Dana Dowell, Shannon Finn",Two families bond when their teenage sons are killed in an explosion at a suburban mall only to discover one of their children is the prime suspect.,5.8,536,$ 450000,$ 18202,$ 18202,59.0,7.0,5.0
tt1423894,La versione di Barney,Barney's Version,2010,2011-01-14,"Comedy, Drama",134,"Italy, Canada","English, French",Richard J. Lewis,"Mordecai Richler, Michael Konyves",Serendipity Point Films,"Paul Giamatti, Macha Grenon, Paul Gross, Atom Egoyan, Mark Camacho, David Pryde, Paula Jean Hixson, Mark Addy, Scott Speedman, Marica Pellegrinelli, Thomas Trabacchi, Clé Bennett, Rachelle Lefevre, Domenico Minutoli, Massimo Wertmüller","The picaresque and touching story of the politically incorrect, fully lived life of the impulsive, irascible and fearlessly blunt Barney Panofsky.",7.3,23781,$ 30000000,$ 4439201,$ 12106921,67.0,90.0,187.0
tt1423922,De tu ventana a la mía,De tu ventana a la mía,2011,2012-03-09,Drama,98,Spain,Spanish,Paula Ortiz,Paula Ortiz,Amapola Films,"Maribel Verdú, Leticia Dolera, Luisa Gavasa, Roberto Álamo, Miguel Alcíbar, Carlos Álvarez-Nóvoa, Álex Angulo, José María Asín, Ramón Barea, Luis Bermejo, José Luis Esteban, Laura Gómez-Lacueva, Gabriel Latorre, José Luis Lorente, María José Moreno","Interwoven emotions and struggles of three women of different generations aiming to build the lives they desire, their own future, love and dreams. All of them lose the love of their lives ...",6.3,944,,,$ 343885,,,6.0
tt1423927,El Noom fi el Asal,El Noom fi el Asal,1996,1996-02-06,Drama,177,Egypt,Arabic,"Sharif Arafah, Ali Idris",Wahid Hamid,,"Adel Emam, Dalal Abdulaziz, Ahmed Akl, Shereen Seif El-Nasr, Abdel Rahman Abou Zahra, Alaa Waley El Din, Mohamed El Dafrawy, Lotfy Labib, Maryam Fakhruddin, Rami Imam, Sami Sarhan, Nazim Shaarawy, Saeed Tarabek, Yaser Galal, Hala Ibrahim",Officer Magdy investigates the suicide of a groom on his wedding night. he knows that the groom was impotent. Later he realizes that impotence is becoming an epidemic that spreads among all...,6.3,745,,,,,1.0,
tt1423939,Hassan wa Morcus,Hassan wa Morcus,2008,2008-07-03,"Comedy, Drama",120,Egypt,Arabic,Rami Imam,Youssef Maaty,Good News,"Adel Emam, Omar Sharif, Lebleba, Muhammad Emam, Sherry Adel, Hanaa El Shorbagy, Ezzat Abu Auf, Hassan Mustafa, Hala Fakher, Aboelhassan Abbas, Youssef Dawood, Edward, Randa Al Behery, Deyaa Al Merghany, Mustafa Haridi","When the lives of Mahmoud, a Muslim Sheikh (Omar Sharif) and Boulos, a Christian Priest (Adel Imam) are threatened by religious extremists on both sides, the Egyptian government inducts ...",6.8,2466,,,$ 1128313,,2.0,
tt1423953,Raiâ gêmu: Za fainaru sutêji,Raiâ gêmu: Za fainaru sutêji,2010,2010-03-06,"Drama, Thriller",133,Japan,Japanese,Hiroaki Matsuyama,"Shinobu Kaitani, Tsutomu Kuroiwa",Fuji IG Laboratory for Movies (FILM),"Erika Toda, Kento Nagayama, Seiichi Tanabe, Shôta Matsuda, Megumi Seki, Michiko Kichise, Kazuma Suzuki, Mari Hamada, Yoshiyoshi Arakawa, Ikkei Watanabe, Yûki Matsumura, Sôkô Wada, Kôsuke Suzuki, Shigeo Kiyama, Yuuki Akimoto","It's time for the final challenge of the Liar Game. Only Akiyama and Fukunaga had earned tickets to participate, but when Yokoya decides to drop out, Nao gets invited to join. Unwilling at ...",7.2,943,,,$ 24658706,,2.0,7.0
tt1423995,Stone,Stone,2010,2010-10-22,"Drama, Thriller",105,USA,English,John Curran,Angus MacLachlan,Millennium Films,"Robert De Niro, Edward Norton, Milla Jovovich, Frances Conroy, Enver Gjokaj, Pepper Binkley, Sandra Love Aldridge, Greg Trzaskoma, Rachel Loiselle, Kylie Tarnopol, Bailey Tarnopol, Madison Tarnopol, Peter Gray Lewis, Sarab Kamoo, Richard Murphy",A convicted arsonist looks to manipulate a parole officer into a plan to secure his parole by placing his beautiful wife in the lawman's path.,5.4,39986,$ 22000000,$ 1810078,$ 10300416,58.0,167.0,131.0
tt1424003,Infedele per caso,The Infidel,2010,2010-06-04,"Comedy, Drama",105,UK,English,Josh Appignanesi,David Baddiel,Slingshot Productions,"Igal Naor, Stewart Scudamore, Omid Djalili, James Krishna Floyd, Archie Panjabi, Leah Fatania, Stuart Antony, Scott Walters, Mina Anwar, Amit Shah, Soraya Radford, Ravin J. Ganatra, Christian Lees, Jonah Lees, Richard Schiff","An identity crisis comedy centred on Mahmud Nasir, successful business owner, and salt of the earth East End Muslim who discovers that he's adopted - and Jewish.",6.4,6346,,,$ 2817080,57.0,38.0,67.0
tt1424045,Ballad: Na mo naki koi no uta,Ballad: Na mo naki koi no uta,2009,2009-09-05,"Action, Drama, Romance",127,Japan,Japanese,Takashi Yamazaki,"Yoshito Usui, Takashi Yamazaki",Asatsu-DK,"Tsuyoshi Kusanagi, Yui Aragaki, Akashi Takei, Michitaka Tsutsui, Yui Natsukawa, Mitsuru Fukikoshi, Kyôko Kagawa, Kenji Motomiya, Atsuo Nakamura, Kazuki Namioka, Takao Osawa, Yukiyoshi Ozawa, Akihiko Sai, Yuki Saitô, Kunihiro Satô",A movie examining a young boy's first encounter with true fear in his endless pursuit of courage.,5.6,238,,,$ 19380161,,2.0,4.0
tt1424056,Fujoshi kanojo.,Fujoshi kanojo.,2009,2009-05-02,"Comedy, Drama, Romance",97,Japan,Japanese,Atsushi Kaneshige,Ei Katsuragi,Enterbrain,"Shunsuke Daitô, Jun Fukuyama, Yuta Furukawa, Satoshi Hino, Wakana Matsumoto","College student Mutou Ookawa catches a glimpse of Ametani Yuiko, his co-worker from a former part-time job and falls immediately in love. Summoning up his courage, he eventually confesses ...",5.3,196,,,$ 32727,,3.0,2.0
tt1424066,Long khong 2,Long khong 2,2008,2008-04-03,Horror,80,Thailand,Thai,"Pasith Buranajan, Kongkiat Khomsiri","Kongkiat Khomsiri, Yosapong Polsap",Five Star Production Co. Ltd.,"Napakpapha Nakprasitte, Paweena Chariffsakul, Supakorn Kitsuwon, Carolyn Supaluck Neemayothin, Sommart Praihirun, Namo Tongkumnerd","The youngster Ta returns to his hometown, and his aunt Pan and her husband Aod bring him home to meet his grandfather and his great-grandmother. Ta misses his mother Daun, who was poisoned ...",5.6,471,,,$ 2264167,,4.0,11.0
tt1424081,Yomigaeri no chi,Yomigaeri no chi,2009,2009-12-19,Drama,83,Japan,Japanese,Toshiaki Toyoda,"Hangan Oguri, Toshiaki Toyoda",Matsuri,"Tatsuya Nakamura, Mayû Kusakari, Kiyohiko Shibukawa, Hirofumi Arai, Itsuji Itao, Mame Yamada, Masao Kusakari, Gôichi Kushino, Ichi Kyokaku, Emiko Matsuoka, Rinako Matsuoka, Masato Murakami, Hironari Ohshima, Ichi Omiya, Takuji Suzuki",,6.4,137,$ 330000,,,,2.0,11.0
tt1424310,Chinese Zodiac,Sap ji sang ciu,2012,2012-12-20,"Action, Adventure, Comedy",122,"Hong Kong, China","English, Mandarin, French, Spanish, Russian",Jackie Chan,"Frankie Chan, Jackie Chan",Golden Harvest Company,"Jackie Chan, Oliver Platt, Qi Shu, Daniel Wu, Wen Jiang, Xingtong Yao, Max Huang, Caitlin Dechelle, Ken Lo, Sang-Woo Kwon, Alaa Safi, Stephen Chang, Peng Lin, Laura Weissbecker, Bing Bai",A man searches the world for a set of mystic artifacts. The twelve bronze heads of the animals from the Chinese zodiac.,6.1,20926,,,$ 171339013,29.0,67.0,66.0
tt1424327,Einayim Petukhoth,Einayim Petukhoth,2009,2009-09-02,"Drama, Romance",91,"Israel, Germany, France","Hebrew, Yiddish, German, French, English",Haim Tabakman,Merav Doster,Pimpa Film Productions,"Zohar Shtrauss, Ran Danker, Tinkerbell, Tzahi Grad, Isaac Sharry, Avi Grainik, Eva Zrihen-Attali, Haim Zanati, Mati Atlas, Iftach Ophir, Safrira Zachai, Lidor Daudi, Tal Barak, Bar Kalfin, Royi Zolicha","A married, Orthodox, Jerusalem butcher and Jewish father of four falls in love with his handsome, 22-year-old male apprentice, triggering the suspicions of his wife and the disapproval of his Orthodox community.",7.3,5950,,$ 26258,$ 276576,70.0,32.0,87.0
tt1424361,Morrer Como Um Homem,Morrer Como Um Homem,2009,2009-10-15,"Drama, Music",134,"Portugal, France","Portuguese, German, English",João Pedro Rodrigues,"João Pedro Rodrigues, Rui Catalão",Rosa Filmes,"Chandra Malatitch, John Jesus Romão, Ivo Barroso, Gonçalo Ferreira De Almeida, Miguel Loureiro, Francisco Peres, Fernando Santos, Cindy Scrash, Carloto Cotta, Jenny Larrue, Gonçalo Mendes, Alexander David, Fernando Gomes, André Murraças, Amãndio Coroado",A transsexual woman tries to erase any past history of herself as a male. Struggling with a young male lover and a problematic son.,6.4,972,EUR 240000,$ 4029,$ 4955,68.0,4.0,38.0
tt1424366,Nang mai,Nang mai,2009,2009-07-02,"Drama, Fantasy",109,Thailand,Thai,Pen-Ek Ratanaruang,Pen-Ek Ratanaruang,Fortissimo Films,"Nopachai Chaiyanam, Porntip Papanai, Wanida Termthanaporn, Chamanun Wanwinwatsara",An urban husband and wife travel to the jungle and learn just how precious their relationship is.,6.2,495,,,$ 174835,,6.0,23.0
tt1424381,Predators,Predators,2010,2010-07-14,"Action, Adventure, Sci-Fi",107,USA,"English, Spanish, Russian",Nimród Antal,"Alex Litvak, Michael Finch",Twentieth Century Fox,"Adrien Brody, Topher Grace, Alice Braga, Walton Goggins, Oleg Taktarov, Laurence Fishburne, Danny Trejo, Louis Ozawa, Mahershala Ali, Carey Jones, Brian Steele, Derek Mears",A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.,6.4,208732,$ 40000000,$ 52000688,$ 127233108,51.0,679.0,378.0
tt1424431,Tsar,Tsar,2009,2009-11-04,"Drama, History",116,Russia,Russian,Pavel Lungin,"Aleksei Ivanov, Pavel Lungin",Pavel Lungin Studio,"Pyotr Mamonov, Oleg Yankovskiy, Ramilya Iskander, Anastasiya Dontsova, Aleksandr Domogarov, Aleksandr Ilin, Ville Haapasalo, Aleksey Frandetti, Ivan Okhlobystin, Yuriy Kuznetsov, Aleksey Makarov, Andrey Bronnikov, Aleksandr Lobanov, Aleksandr Makarov, Artyom Mazunov","In 16th-century Russia in the grip of chaos, Ivan the Terrible strongly believes he is vested with a holy mission. Believing he can understand and interpret the signs, he sees the Last ...",6.8,2809,,,$ 5474562,,18.0,14.0
tt1424746,Apenas o Fim,Apenas o Fim,2008,2009-06-11,"Comedy, Romance",80,Brazil,Portuguese,Matheus Souza,Matheus Souza,Atitude Produções,"Gregório Duvivier, Érika Mader, Marcelo Adnet, Nathalia Dill, Álamo Facó","A girl decides to leave her boyfriend and run away to an unknown place. Before she leaves, she decides to meet up with him, but they have only one hour to reflect on their time together.",6.9,840,,,$ 105933,,3.0,1.0
tt1424797,J'ai tué ma mère,J'ai tué ma mère,2009,2009-07-15,"Drama, Romance",96,Canada,"French, English, Latin",Xavier Dolan,"Xavier Dolan, Xavier Dolan",Mifilifilms,"Anne Dorval, Xavier Dolan, François Arnaud, Suzanne Clément, Patricia Tulasne, Niels Schneider, Monique Spaziani, Pierre Chagnon, Justin Caron, Benoît Gouin, Johanne-Marie Tremblay, Hugolin Chevrette-Landesque, Francis Ducharme, Pascale Audrey, Émile Mailhiot",A semi-autobiographical story about Hubert as a young homosexual at odds with his mother.,7.5,27085,CAD 800000,,,77.0,41.0,102.0
tt1424845,Slam-Bang,Slam-Bang,2009,2009-07-15,"Action, Crime",81,South Africa,English,Mark Lebenon,Mark Lebenon,Mean Street Pictures,"Roland Gaspar, Malcolm Ferreira, Nicole Smart, Shaun Myburg, Jan de Beer, Brendon Kern, Roxanne Meyer, Gianluigi Morrico, Luigi Morrico, Jahmil X.T. Qubeka, Paula Raposo, Jackie Rens, Neal Sundstrom, Lisa Trublet De Nermont, John Vlismas","Forced by a corrupt Chinese man to steal information off a computer, an affable IT guy - George - finds himself surrounded by violence and mayhem as he tries to get the disc with ...",3.1,109,$ 180000,,,,2.0,4.0
tt1425235,Ulovit miliardare,Ulovit miliardare,2009,2009-10-01,Comedy,120,Czech Republic,Czech,Tomás Vorel,"Martin Nezval, Martin Nezval",Vorel Film,"Tomás Matonoha, Ester Janecková, Jirí Mádl, Katerina Sedláková, David Stepán, Josef Carda, Milan Steindler, Radomil Uhlir, Miroslav Etzler, Tomás Vorel Jr., Tomás Vanek, Robert Senki Jr., Jan Surmaj, Insanti Mário, Milan Horvát",,3.0,102,CZK 27000000,,$ 464723,,,10.0
tt1425250,Svik,Svik,2009,2009-10-09,Action,103,Norway,"Norwegian, English, German",Häkon Gundersen,Häkon Gundersen,Proton Cinema,"Lene Nystrøm, Götz Otto, Kåre Conradi, Hary Prinz, Jørgen Langhelle, Fridtjov Såheim, Jockel Tschiersch, Jan Grønli, Bert Böhlitz, Julia Schacht, Ivar Lykke, Carl Bernhard Beck, Ingrid Bolsø Berdal, Peter Linka, Bálint Magyar","Tor Lindblom makes a fortune supplying the Nazis with everything from liquor and cigarettes to cement and steel. He also owns the Club Havana, a nightclub in Oslo frequented by the ...",4.3,188,,,$ 203963,,3.0,6.0
tt1425252,The Crypt,The Crypt,2009,2015-01-29,Horror,84,USA,"English, Spanish",Craig McMahon,Craig McMahon,Post Reel Pictures,"Sarah Oh, Mike Ranallo, Abra May, Cristen Irene, Joanna Ke, Delaina Stevens, R. Keith Wilson, Nathan Hill, Michael David Hill, Hollywood Yates, Seth Gandrud, Savanah D. McMahon, E. Adam Thomas","Six young criminals break into hidden catacombs and attempt to steal jewels, but some inhabitants are guarding the precious belongings. After being trapped in this dark maze of crypts, the group tries to escape alive.",3.2,1176,$ 1350000,,$ 154291,,16.0,13.0
tt1425253,Shadow,Shadow,2009,2010-05-14,Horror,77,Italy,English,Federico Zampaglione,"Federico Zampaglione, Domenico Zampaglione",Blu Cinematografica,"Jake Muxworthy, Karina Testa, Ottaviano Blitch, Chris Coppola, Emilio De Marchi, Nuot Arquint","When a young soldier leaves for a mountain biking excursion, he meets the girl of his dreams as well as a group of violent locals who want to see them dead at any cost.",5.4,2498,EUR 1000000,,$ 346997,,32.0,45.0
tt1425257,True Legend,Su Qi-er,2010,2010-02-09,"Action, Drama, History",115,China,Mandarin,Woo-Ping Yuen,Chi-long To,Edko Films,"Wenzhuo Zhao, Xun Zhou, Andy On, Xiaodong Guo, Jay Chou, Michelle Yeoh, Xiaogang Feng, David Carradine, Cung Le, Chia-Hui Liu, Ka-Yan Leung, Jacky Heung, Ni Yan, Will Liu, Luxia Jiang","China, 1861: After rescuing the Qing prince from rebels, General Su retires to start a martial arts school. His foster brother betrays him and Su barely survives. Su has a new enemy to defeat.",6.4,8353,$ 20000000,,$ 3481371,62.0,41.0,78.0
tt1425617,L'enfant prodige,L'enfant prodige,2010,2010-05-28,Drama,101,Canada,French,Luc Dionne,Luc Dionne,Cinémaginaire Inc.,"Patrick Drolet, Marc Labrèche, Macha Grenon, Karine Vanasse, Guillaume Lebon, Lothaire Bluteau, Benoît Brière, François Papineau, Isabel Richer, Catherine Trudeau, Sophie Faucher, André Robitaille, Marie-Félixe Allard, Mitsou, Françoise Faucher","On the keyboard, the young hands fly rapidly and the melody rises. For the child, nothing is easier; he hears the sounds in his head. These hands belong to 6 years old André Mathieu. He won...",6.6,192,,,$ 23927,,2.0,1.0
tt1425618,Apartment: Rent at Your Own Risk,Apartment: Rent at Your Own Risk,2010,2010-04-23,"Drama, Mystery, Thriller",97,India,"Hindi, Punjabi, English",Jag Mundhra,"Syed Gulrez, Jag Mundhra",Magna Films,"Rohit Roy, Tanushree Dutta, Neetu Chandra, Mushtaq Khan, Ravi Jhankal, Nassar Abdulla, Parul Shah, Anupam Kher, Suneshwar Bani, Shivli Bembey, Ramakant Bendre, Kishore Anand Bhanushali, Savita Bhargav, Pragati Chaurasia, Bobby Darling",A jilted woman feels threatened after renting a room to a female.,3.5,220,INR 8000000,,,,5.0,3.0
tt1425624,Parterapi,Parterapi,2010,2010-02-24,Comedy,99,Denmark,Danish,Kenneth Kainz,"Maya Ilsøe, Kenneth Kainz",Nordisk Film,"Nikolaj Lie Kaas, Sidse Babett Knudsen, Søren Pilmark, Rasmus Bjerg, Ditte Hansen, Georgia Katerina Potsos, Ali Kazim, Peter Milling, Jonas Wandschneider, Sanne Salomonsen, Troels Malling Thaarup, Peter Damm-Ottesen, Lene Brøndum, Ditte Arnth, Niels Ørnbak-Fjeldmose","A couple buy their ""dream"" house with rot. To pay for repairs, they rent out the basement to a couples therapist. He helps them with therapy as well.",5.2,876,,,$ 1839532,,,1.0
tt1425625,Shaban El Fares,Shaban El Fares,2008,2008-12-07,"Comedy, Crime",99,Egypt,Arabic,Sherif Abdeen,"Ahmad Adam, Ahmed El-Beh",Khaled El Sobky,"Ahmad Adam, Sandy Ali, Maged El-Kidwani, Ahmed El-Saadany, Ahmed El-Tuhami, Entessar, Ismail Farghaly, Sahar Hassan, Hamadaa Hussein, Hadi Khafaga, Diaa Abdel Khalek, Fatma Koshary, Lotfy Labib, Ghassan Matar, Alaa Morsy","A weak personality father trying to prove to his son that he's courageous, so he decided to join a TV Show about courage, and he faced a lot of crisis in a comic way.",3.3,140,EGP 4000000,,$ 39846,,,
tt1425633,Venezzia,Venezzia,2009,2009-09-25,Drama,90,Venezuela,Spanish,Haik Gazarian,"Jörg Hiller, Valentina Rendón",Alter Producciones,"Paul Fellermeier, Guillermo Garcia, William Goite, Malena Gonzalez, Alfonso Herrera, Anabella Mondi, Valentina Rendón, Ruddy Rodríguez, Rafael Romero, Agustín Segnini",Venezuelan film based on real events of Venezuela's role during World War II,5.6,121,,,$ 1365805,,,
tt1425634,Zoufalci,Zoufalci,2009,2009-11-12,"Comedy, Drama",100,Czech Republic,"Czech, Slovak",Jitka Rudolfová,"Irena Hejdová, Jitka Rudolfová",Negativ,"Simona Babcáková, Zuzana Onufráková, Václav Neuzil, Pavlína Storková, Jakub Zácek, Michal Kern, Jaroslav Plesl, Jirí Havelka, Lucie Zácková, Martina Slúková, Albert Tosner, Damián Vrbický, Jaroslav Róna, Helga Cocková, Jan Hrabeta","Thirtysomethings Linda, Radim, Tonda, Otakar, Dagmara and Silvie have been friends since they met as teenagers. All of them arrived in the big city, Prague, from their small home town. The ...",6.0,120,,,$ 289945,,,4.0
tt1425926,Giulias Verschwinden,Giulias Verschwinden,2009,2010-02-04,Comedy,87,Switzerland,German,Christoph Schaub,Martin Suter,T&C Film AG,"Corinna Harfouch, Bruno Ganz, Stefan Kurt, André Jung, Sunnyi Melles, Daniel Rohr, Teresa Harder, Max Herbrechter, Christine Schorn, Babett Arens, Renate Becker, Susanne-Marie Wrage, Samuel Weiss, Elisa Schlott, Hannah Dietrich","A comedy about aging, youth and other eternal truths. Of all days, precisely on her fiftieth birthday, Julia has to experience that age makes you invisible. Frustrated, she goes shopping ...",6.6,332,,,$ 2050945,,2.0,19.0
tt1425928,Vampire Girl vs. Frankenstein Girl,Kyûketsu Shôjo tai Shôjo Furanken,2009,2009-06-26,"Action, Comedy, Horror",84,Japan,Japanese,"Yoshihiro Nishimura, Naoyuki Tomomatsu","Daichi Nagisa, Naoyuki Tomomatsu",Concept Film,"Yukie Kawamura, Takumi Saitoh, Eri Otoguro, Sayaka Kametani, Jiji Bû, Eihi Shiina, Kanji Tsuda, Yukihide Benny, Terri Doty, Erina, Cay Izumi, Maki Mizui, Honoka Nagai, Aya Nishisaki, Sayo","Transfer student Monami has a secret and a past that has caught up with Mizushima. Deceiving Mizushima into eating a token gift of chocolate, laced with her blood, he is then catapulted ...",5.7,3453,,,,,28.0,104.0
tt1425933,Skeletons,Skeletons,2010,2010-07-02,"Comedy, Drama, Fantasy",94,UK,"English, Bulgarian",Nick Whitfield,"Nick Whitfield, Andrew Buckley",EM Media,"Ed Gaughan, Andrew Buckley, Tuppence Middleton, Paprika Steen, Jason Isaacs, Josef Whitfield, Paul Dallison, Keith Lancaster, Kirsty Williams, Jasper Williams, Tanya Myers, Colin Wells, Will Adamsdale, Laura Freeman, Gillian Goodman",Two exorcists literally remove the skeletons from the cupboards from people's homes. Some fairly embarrassing secrets are revealed along the way. A case where the skeletons have hidden themselves turns the lives of all those involved.,6.8,1884,,,,,23.0,33.0
tt1425938,Une semaine sur deux (et la moitié des vacances scolaires),Une semaine sur deux (et la moitié des vacances scolaires),2009,2009-07-22,"Drama, Family",98,France,French,Ivan Calbérac,Ivan Calbérac,Mandarin Films,"Mathilde Seigner, Bernard Campan, Bertille Chabert, Grégori Derangère, Judith Davis, Danièle Lebrun, Jean-Baptiste Fonck, Keyne Cuypers, Manon Valentin, Didier Brice, Camille Bardery, Anne Charrier, François Toumarkine, Christine Gagnieux, Alain Debruyne",A 12 year old girl and her 8 year old brother live one week with their mother and the next week with their father. Each child must cope in the only ways they know.,5.7,266,,,$ 4091096,,3.0,5.0
tt1426320,BearCity,BearCity,2010,2010-06-11,"Comedy, Romance",104,USA,English,Douglas Langway,"Douglas Langway, Lawrence Ferber",BearCity Limits,"Alex Di Dio, Kevin E. Smith, Joe Conti, Carlos Abrieu, Ross Rogers, Arthur H. Morgan, Oscar Maurosa, Andrew McCormick, Daniel Browne, Jonathan Gati, Justin Ciambra, Paul Siljee Jr., Ashlie Atkinson, Robbyne Kaamil, Phillip S.R. Allison","Set in New York's gay ""bear"" scene and taking a cue from the popular HBO franchise ""Sex and the City,"" BearCity follows a tight-knit pack of friends experiencing comical mishaps, ...",6.0,1344,,$ 6000,$ 6000,38.0,18.0,18.0
